param nn:= 142;
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
140 0 123 1.000000
140 123 0 1.000000
123 140 2 1.478880
123 2 140 1.478880
0 140 21 1.000000
0 21 140 1.000000
123 140 26 1.000000
123 26 140 1.000000
123 140 119 1.000000
123 119 140 1.000000
123 140 121 1.000000
123 121 140 1.000000
141 1 19 1.000000
141 19 1 1.000000
19 141 17 1.000000
19 17 141 1.000000
19 141 21 1.000000
19 21 141 1.000000
1 141 119 1.000000
1 119 141 1.000000
140 141 12 1.000000
140 12 141 1.000000
12 140 74 1.000000
12 74 140 1.000000
141 1 140 1.809929
141 140 1 1.809929
141 19 140 1.000000
141 140 19 1.000000
140 0 141 1.809929
140 141 0 1.809929
140 0 12 1.000000
140 12 0 1.000000
140 123 141 1.000000
140 141 123 1.000000
140 123 12 1.809929
140 12 123 1.809929
12 8 140 5.049149
12 140 8 5.049149
12 8 74 1.000000
12 74 8 1.000000
12 28 140 1.000000
12 140 28 1.000000
12 28 74 5.049149
12 74 28 5.049149
74 76 12 1.000000
74 12 76 1.000000
74 72 12 5.049149
74 12 72 5.049149
;
param D:=0.5;
param t_hat_ear:=
0 131 2.0
0 6 3.0
0 9 4.0
0 121 5.0
0 7 6.0
0 8 7.0
0 12 8.0
0 28 9.0
0 32 10.0
0 65 11.0
0 67 12.0
0 69 13.0
0 71 14.0
0 73 15.0
0 75 16.0
0 77 17.0
0 79 18.0
0 81 19.0
0 83 20.0
0 132 21.0
1 135 6.0
1 118 7.0
1 117 8.0
1 116 9.0
1 112 10.0
1 110 11.0
1 108 12.0
1 106 13.0
1 104 14.0
1 102 15.0
1 100 16.0
1 95 17.0
1 93 18.0
1 91 19.0
1 89 20.0
1 87 21.0
1 85 22.0
1 34 23.0
1 25 24.0
1 14 25.0
1 26 26.0
1 123 27.0
1 119 28.0
1 120 29.0
1 130 30.0
2 139 0.0
2 128 1.0
2 98 2.0
2 47 3.0
2 45 4.0
2 44 5.0
2 43 6.0
2 42 7.0
2 37 8.0
2 22 9.0
2 18 10.0
2 21 11.0
2 0 12.0
2 140 12.923887512090484
2 123 13.0
2 119 14.0
2 120 15.0
2 130 16.0
3 131 0.0
3 6 1.0
3 9 2.0
3 119 3.0
3 1 4.0
3 141 4.576981825344058
3 19 5.0
3 21 6.0
3 4 7.0
3 16 8.0
3 23 9.0
3 36 10.0
3 49 11.0
3 51 12.0
3 53 13.0
3 56 14.0
3 57 15.0
3 59 16.0
3 62 17.0
3 64 18.0
3 125 19.0
3 127 20.0
3 136 21.0
4 133 2.0
4 84 3.0
4 82 4.0
4 80 5.0
4 78 6.0
4 76 7.0
4 74 8.0
4 72 9.0
4 70 10.0
4 68 11.0
4 66 12.0
4 31 13.0
4 30 14.0
4 11 15.0
4 29 16.0
4 10 17.0
4 122 18.0
4 9 19.0
4 119 20.0
4 120 21.0
4 130 22.0
5 133 19.0
5 84 20.0
5 82 21.0
5 80 22.0
5 78 23.0
5 76 24.0
5 74 25.0
5 72 26.0
5 70 27.0
5 68 28.0
5 66 29.0
5 31 30.0
5 30 31.0
5 11 32.0
5 29 33.0
5 10 34.0
5 122 35.0
5 9 36.0
5 119 37.0
5 120 38.0
5 130 39.0
6 131 6.0
6 6 7.0
6 9 8.0
6 121 9.0
6 3 10.0
6 13 11.0
6 27 12.0
6 33 13.0
6 86 14.0
6 88 15.0
6 90 16.0
6 92 17.0
6 94 18.0
6 96 19.0
6 97 20.0
6 101 21.0
6 103 22.0
6 105 23.0
6 107 24.0
6 109 25.0
6 111 26.0
6 113 27.0
6 114 28.0
6 115 29.0
6 134 30.0
7 133 6.0
7 84 7.0
7 82 8.0
7 80 9.0
7 78 10.0
7 76 11.0
7 74 12.0
7 72 13.0
7 70 14.0
7 68 15.0
7 66 16.0
7 31 17.0
7 30 18.0
7 11 19.0
7 29 20.0
7 10 21.0
7 122 22.0
7 9 23.0
7 119 24.0
7 120 25.0
7 130 26.0
8 131 4.0
8 6 5.0
8 9 6.0
8 121 7.0
8 7 8.0
8 8 9.0
8 12 10.0
8 28 11.0
8 32 12.0
8 65 13.0
8 67 14.0
8 69 15.0
8 71 16.0
8 73 17.0
8 75 18.0
8 77 19.0
8 79 20.0
8 81 21.0
8 83 22.0
8 132 23.0
9 133 16.0
9 84 17.0
9 82 18.0
9 80 19.0
9 78 20.0
9 76 21.0
9 74 22.0
9 72 23.0
9 70 24.0
9 68 25.0
9 66 26.0
9 31 27.0
9 30 28.0
9 11 29.0
9 29 30.0
9 10 31.0
9 122 32.0
9 9 33.0
9 119 34.0
9 120 35.0
9 130 36.0
10 135 0.0
10 118 1.0
10 117 2.0
10 116 3.0
10 112 4.0
10 110 5.0
10 108 6.0
10 106 7.0
10 104 8.0
10 102 9.0
10 100 10.0
10 95 11.0
10 93 12.0
10 91 13.0
10 89 14.0
10 87 15.0
10 85 16.0
10 34 17.0
10 25 18.0
10 14 19.0
10 26 20.0
10 123 21.0
10 119 22.0
10 120 23.0
10 130 24.0
12 137 38.0
12 126 39.0
12 124 40.0
12 63 41.0
12 61 42.0
12 60 43.0
12 58 44.0
12 55 45.0
12 54 46.0
12 52 47.0
12 50 48.0
12 35 49.0
12 24 50.0
12 15 51.0
12 5 52.0
12 2 53.0
12 123 54.0
12 119 55.0
12 120 56.0
12 130 57.0
13 139 18.0
13 128 19.0
13 98 20.0
13 47 21.0
13 45 22.0
13 44 23.0
13 43 24.0
13 42 25.0
13 37 26.0
13 22 27.0
13 18 28.0
13 21 29.0
13 0 30.0
13 140 30.923887512090484
13 123 31.0
13 119 32.0
13 120 33.0
13 130 34.0
14 139 4.0
14 128 5.0
14 98 6.0
14 47 7.0
14 45 8.0
14 44 9.0
14 43 10.0
14 42 11.0
14 37 12.0
14 22 13.0
14 18 14.0
14 21 15.0
14 0 16.0
14 140 16.923887512090484
14 123 17.0
14 119 18.0
14 120 19.0
14 130 20.0
15 139 2.0
15 128 3.0
15 98 4.0
15 47 5.0
15 45 6.0
15 44 7.0
15 43 8.0
15 42 9.0
15 37 10.0
15 22 11.0
15 18 12.0
15 21 13.0
15 0 14.0
15 140 14.923887512090484
15 123 15.0
15 119 16.0
15 120 17.0
15 130 18.0
16 135 19.0
16 118 20.0
16 117 21.0
16 116 22.0
16 112 23.0
16 110 24.0
16 108 25.0
16 106 26.0
16 104 27.0
16 102 28.0
16 100 29.0
16 95 30.0
16 93 31.0
16 91 32.0
16 89 33.0
16 87 34.0
16 85 35.0
16 34 36.0
16 25 37.0
16 14 38.0
16 26 39.0
16 123 40.0
16 119 41.0
16 120 42.0
16 130 43.0
17 131 8.0
17 6 9.0
17 9 10.0
17 121 11.0
17 3 12.0
17 13 13.0
17 27 14.0
17 33 15.0
17 86 16.0
17 88 17.0
17 90 18.0
17 92 19.0
17 94 20.0
17 96 21.0
17 97 22.0
17 101 23.0
17 103 24.0
17 105 25.0
17 107 26.0
17 109 27.0
17 111 28.0
17 113 29.0
17 114 30.0
17 115 31.0
17 134 32.0
18 135 8.0
18 118 9.0
18 117 10.0
18 116 11.0
18 112 12.0
18 110 13.0
18 108 14.0
18 106 15.0
18 104 16.0
18 102 17.0
18 100 18.0
18 95 19.0
18 93 20.0
18 91 21.0
18 89 22.0
18 87 23.0
18 85 24.0
18 34 25.0
18 25 26.0
18 14 27.0
18 26 28.0
18 123 29.0
18 119 30.0
18 120 31.0
18 130 32.0
19 133 8.0
19 84 9.0
19 82 10.0
19 80 11.0
19 78 12.0
19 76 13.0
19 74 14.0
19 72 15.0
19 70 16.0
19 68 17.0
19 66 18.0
19 31 19.0
19 30 20.0
19 11 21.0
19 29 22.0
19 10 23.0
19 122 24.0
19 9 25.0
19 119 26.0
19 120 27.0
19 130 28.0
20 133 29.0
20 84 30.0
20 82 31.0
20 80 32.0
20 78 33.0
20 76 34.0
20 74 35.0
20 72 36.0
20 70 37.0
20 68 38.0
20 66 39.0
20 31 40.0
20 30 41.0
20 11 42.0
20 29 43.0
20 10 44.0
20 122 45.0
20 9 46.0
20 119 47.0
20 120 48.0
20 130 49.0
22 131 10.0
22 6 11.0
22 9 12.0
22 121 13.0
22 3 14.0
22 13 15.0
22 27 16.0
22 33 17.0
22 86 18.0
22 88 19.0
22 90 20.0
22 92 21.0
22 94 22.0
22 96 23.0
22 97 24.0
22 101 25.0
22 103 26.0
22 105 27.0
22 107 28.0
22 109 29.0
22 111 30.0
22 113 31.0
22 114 32.0
22 115 33.0
22 134 34.0
23 131 12.0
23 6 13.0
23 9 14.0
23 121 15.0
23 7 16.0
23 8 17.0
23 12 18.0
23 28 19.0
23 32 20.0
23 65 21.0
23 67 22.0
23 69 23.0
23 71 24.0
23 73 25.0
23 75 26.0
23 77 27.0
23 79 28.0
23 81 29.0
23 83 30.0
23 132 31.0
24 135 17.0
24 118 18.0
24 117 19.0
24 116 20.0
24 112 21.0
24 110 22.0
24 108 23.0
24 106 24.0
24 104 25.0
24 102 26.0
24 100 27.0
24 95 28.0
24 93 29.0
24 91 30.0
24 89 31.0
24 87 32.0
24 85 33.0
24 34 34.0
24 25 35.0
24 14 36.0
24 26 37.0
24 123 38.0
24 119 39.0
24 120 40.0
24 130 41.0
25 137 28.0
25 126 29.0
25 124 30.0
25 63 31.0
25 61 32.0
25 60 33.0
25 58 34.0
25 55 35.0
25 54 36.0
25 52 37.0
25 50 38.0
25 35 39.0
25 24 40.0
25 15 41.0
25 5 42.0
25 2 43.0
25 123 44.0
25 119 45.0
25 120 46.0
25 130 47.0
26 139 39.0
26 128 40.0
26 98 41.0
26 47 42.0
26 45 43.0
26 44 44.0
26 43 45.0
26 42 46.0
26 37 47.0
26 22 48.0
26 18 49.0
26 21 50.0
26 0 51.0
26 140 51.92388751209049
26 123 52.0
26 119 53.0
26 120 54.0
26 130 55.0
27 139 49.0
27 128 50.0
27 98 51.0
27 47 52.0
27 45 53.0
27 44 54.0
27 43 55.0
27 42 56.0
27 37 57.0
27 22 58.0
27 18 59.0
27 21 60.0
27 0 61.0
27 140 61.92388751209049
27 123 62.0
27 119 63.0
27 120 64.0
27 130 65.0
28 131 19.0
28 6 20.0
28 9 21.0
28 121 22.0
28 3 23.0
28 13 24.0
28 27 25.0
28 33 26.0
28 86 27.0
28 88 28.0
28 90 29.0
28 92 30.0
28 94 31.0
28 96 32.0
28 97 33.0
28 101 34.0
28 103 35.0
28 105 36.0
28 107 37.0
28 109 38.0
28 111 39.0
28 113 40.0
28 114 41.0
28 115 42.0
28 134 43.0
30 133 47.0
30 84 48.0
30 82 49.0
30 80 50.0
30 78 51.0
30 76 52.0
30 74 53.0
30 72 54.0
30 70 55.0
30 68 56.0
30 66 57.0
30 31 58.0
30 30 59.0
30 11 60.0
30 29 61.0
30 10 62.0
30 122 63.0
30 9 64.0
30 119 65.0
30 120 66.0
30 130 67.0
31 135 29.0
31 118 30.0
31 117 31.0
31 116 32.0
31 112 33.0
31 110 34.0
31 108 35.0
31 106 36.0
31 104 37.0
31 102 38.0
31 100 39.0
31 95 40.0
31 93 41.0
31 91 42.0
31 89 43.0
31 87 44.0
31 85 45.0
31 34 46.0
31 25 47.0
31 14 48.0
31 26 49.0
31 123 50.0
31 119 51.0
31 120 52.0
31 130 53.0
34 139 29.0
34 128 30.0
34 98 31.0
34 47 32.0
34 45 33.0
34 44 34.0
34 43 35.0
34 42 36.0
34 37 37.0
34 22 38.0
34 18 39.0
34 21 40.0
34 0 41.0
34 140 41.92388751209049
34 123 42.0
34 119 43.0
34 120 44.0
34 130 45.0
36 131 14.0
36 6 15.0
36 9 16.0
36 121 17.0
36 7 18.0
36 8 19.0
36 12 20.0
36 28 21.0
36 32 22.0
36 65 23.0
36 67 24.0
36 69 25.0
36 71 26.0
36 73 27.0
36 75 28.0
36 77 29.0
36 79 30.0
36 81 31.0
36 83 32.0
36 132 33.0
39 135 27.0
39 118 28.0
39 117 29.0
39 116 30.0
39 112 31.0
39 110 32.0
39 108 33.0
39 106 34.0
39 104 35.0
39 102 36.0
39 100 37.0
39 95 38.0
39 93 39.0
39 91 40.0
39 89 41.0
39 87 42.0
39 85 43.0
39 34 44.0
39 25 45.0
39 14 46.0
39 26 47.0
39 123 48.0
39 119 49.0
39 120 50.0
39 130 51.0
47 131 27.0
47 6 28.0
47 9 29.0
47 121 30.0
47 3 31.0
47 13 32.0
47 27 33.0
47 33 34.0
47 86 35.0
47 88 36.0
47 90 37.0
47 92 38.0
47 94 39.0
47 96 40.0
47 97 41.0
47 101 42.0
47 103 43.0
47 105 44.0
47 107 45.0
47 109 46.0
47 111 47.0
47 113 48.0
47 114 49.0
47 115 50.0
47 134 51.0
52 135 39.0
52 118 40.0
52 117 41.0
52 116 42.0
52 112 43.0
52 110 44.0
52 108 45.0
52 106 46.0
52 104 47.0
52 102 48.0
52 100 49.0
52 95 50.0
52 93 51.0
52 91 52.0
52 89 53.0
52 87 54.0
52 85 55.0
52 34 56.0
52 25 57.0
52 14 58.0
52 26 59.0
52 123 60.0
52 119 61.0
52 120 62.0
52 130 63.0
53 135 37.0
53 118 38.0
53 117 39.0
53 116 40.0
53 112 41.0
53 110 42.0
53 108 43.0
53 106 44.0
53 104 45.0
53 102 46.0
53 100 47.0
53 95 48.0
53 93 49.0
53 91 50.0
53 89 51.0
53 87 52.0
53 85 53.0
53 34 54.0
53 25 55.0
53 14 56.0
53 26 57.0
53 123 58.0
53 119 59.0
53 120 60.0
53 130 61.0
55 133 39.0
55 84 40.0
55 82 41.0
55 80 42.0
55 78 43.0
55 76 44.0
55 74 45.0
55 72 46.0
55 70 47.0
55 68 48.0
55 66 49.0
55 31 50.0
55 30 51.0
55 11 52.0
55 29 53.0
55 10 54.0
55 122 55.0
55 9 56.0
55 119 57.0
55 120 58.0
55 130 59.0
56 131 25.0
56 6 26.0
56 9 27.0
56 121 28.0
56 7 29.0
56 8 30.0
56 12 31.0
56 28 32.0
56 32 33.0
56 65 34.0
56 67 35.0
56 69 36.0
56 71 37.0
56 73 38.0
56 75 39.0
56 77 40.0
56 79 41.0
56 81 42.0
56 83 43.0
56 132 44.0
60 133 49.0
60 84 50.0
60 82 51.0
60 80 52.0
60 78 53.0
60 76 54.0
60 74 55.0
60 72 56.0
60 70 57.0
60 68 58.0
60 66 59.0
60 31 60.0
60 30 61.0
60 11 62.0
60 29 63.0
60 10 64.0
60 122 65.0
60 9 66.0
60 119 67.0
60 120 68.0
60 130 69.0
62 131 36.0
62 6 37.0
62 9 38.0
62 121 39.0
62 3 40.0
62 13 41.0
62 27 42.0
62 33 43.0
62 86 44.0
62 88 45.0
62 90 46.0
62 92 47.0
62 94 48.0
62 96 49.0
62 97 50.0
62 101 51.0
62 103 52.0
62 105 53.0
62 107 54.0
62 109 55.0
62 111 56.0
62 113 57.0
62 114 58.0
62 115 59.0
62 134 60.0
64 131 39.0
64 6 40.0
64 9 41.0
64 121 42.0
64 3 43.0
64 13 44.0
64 27 45.0
64 33 46.0
64 86 47.0
64 88 48.0
64 90 49.0
64 92 50.0
64 94 51.0
64 96 52.0
64 97 53.0
64 101 54.0
64 103 55.0
64 105 56.0
64 107 57.0
64 109 58.0
64 111 59.0
64 113 60.0
64 114 61.0
64 115 62.0
64 134 63.0
65 131 46.0
65 6 47.0
65 9 48.0
65 121 49.0
65 7 50.0
65 8 51.0
65 12 52.0
65 28 53.0
65 32 54.0
65 65 55.0
65 67 56.0
65 69 57.0
65 71 58.0
65 73 59.0
65 75 60.0
65 77 61.0
65 79 62.0
65 81 63.0
65 83 64.0
65 132 65.0
67 135 47.0
67 118 48.0
67 117 49.0
67 116 50.0
67 112 51.0
67 110 52.0
67 108 53.0
67 106 54.0
67 104 55.0
67 102 56.0
67 100 57.0
67 95 58.0
67 93 59.0
67 91 60.0
67 89 61.0
67 87 62.0
67 85 63.0
67 34 64.0
67 25 65.0
67 14 66.0
67 26 67.0
67 123 68.0
67 119 69.0
67 120 70.0
67 130 71.0
69 135 49.0
69 118 50.0
69 117 51.0
69 116 52.0
69 112 53.0
69 110 54.0
69 108 55.0
69 106 56.0
69 104 57.0
69 102 58.0
69 100 59.0
69 95 60.0
69 93 61.0
69 91 62.0
69 89 63.0
69 87 64.0
69 85 65.0
69 34 66.0
69 25 67.0
69 14 68.0
69 26 69.0
69 123 70.0
69 119 71.0
69 120 72.0
69 130 73.0
77 131 41.0
77 6 42.0
77 9 43.0
77 121 44.0
77 7 45.0
77 8 46.0
77 12 47.0
77 28 48.0
77 32 49.0
77 65 50.0
77 67 51.0
77 69 52.0
77 71 53.0
77 73 54.0
77 75 55.0
77 77 56.0
77 79 57.0
77 81 58.0
77 83 59.0
77 132 60.0
82 131 48.0
82 6 49.0
82 9 50.0
82 121 51.0
82 3 52.0
82 13 53.0
82 27 54.0
82 33 55.0
82 86 56.0
82 88 57.0
82 90 58.0
82 92 59.0
82 94 60.0
82 96 61.0
82 97 62.0
82 101 63.0
82 103 64.0
82 105 65.0
82 107 66.0
82 109 67.0
82 111 68.0
82 113 69.0
82 114 70.0
82 115 71.0
82 134 72.0
83 141 13
83 140 14.800666277627702
83 12 18.640172233358076
83 74 25.7862713353519
;
param t_hat_lat:=
0 131 3.0
0 6 4.0
0 9 5.0
0 121 6.0
0 7 7.0
0 8 8.0
0 12 9.0
0 28 10.0
0 32 11.0
0 65 12.0
0 67 13.0
0 69 14.0
0 71 15.0
0 73 16.0
0 75 17.0
0 77 18.0
0 79 19.0
0 81 20.0
0 83 21.0
0 132 22.0
1 135 7.0
1 118 8.0
1 117 9.0
1 116 10.0
1 112 11.0
1 110 12.0
1 108 13.0
1 106 14.0
1 104 15.0
1 102 16.0
1 100 17.0
1 95 18.0
1 93 19.0
1 91 20.0
1 89 21.0
1 87 22.0
1 85 23.0
1 34 24.0
1 25 25.0
1 14 26.0
1 26 27.0
1 123 28.0
1 119 29.0
1 120 30.0
1 130 31.0
2 139 1.0
2 128 2.0
2 98 3.0
2 47 4.0
2 45 5.0
