param nn:= 143;
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
140 37 22 1.000000
140 22 37 1.000000
22 140 18 1.000000
22 18 140 1.000000
37 140 42 1.000000
37 42 140 1.000000
141 20 38 1.000000
141 38 20 1.000000
20 141 17 1.000000
20 17 141 1.000000
38 141 39 1.000000
38 39 141 1.000000
142 16 23 1.000000
142 23 16 1.000000
16 142 4 1.000000
16 4 142 1.000000
23 142 36 1.000000
23 36 142 1.000000
35 117 142 1.000000
35 142 117 1.000000
142 35 140 1.000000
142 140 35 1.000000
140 142 141 1.000000
140 141 142 1.000000
117 118 35 1.000000
117 35 118 1.000000
117 116 35 4.353224
117 35 116 4.353224
35 50 117 1.146318
35 117 50 1.146318
35 50 142 1.000000
35 142 50 1.000000
35 24 117 1.000000
35 117 24 1.000000
35 24 142 1.146318
35 142 24 1.146318
142 16 35 1.000000
142 35 16 1.000000
142 16 140 1.146318
142 140 16 1.146318
142 23 35 1.146318
142 35 23 1.146318
142 23 140 1.000000
142 140 23 1.000000
140 37 142 1.000000
140 142 37 1.000000
140 37 141 1.027477
140 141 37 1.027477
140 22 142 1.027477
140 142 22 1.027477
140 22 141 1.000000
140 141 22 1.000000
141 20 140 1.027477
141 140 20 1.027477
141 38 140 1.000000
141 140 38 1.000000
;
param D:=0.5;
param t_hat_ear:=
0 137 37.0
0 126 38.0
0 124 39.0
0 63 40.0
0 61 41.0
0 60 42.0
0 58 43.0
0 55 44.0
0 54 45.0
0 52 46.0
0 50 47.0
0 35 48.0
0 24 49.0
0 15 50.0
0 5 51.0
0 2 52.0
0 123 53.0
0 119 54.0
0 120 55.0
0 130 56.0
1 133 26.0
1 84 27.0
1 82 28.0
1 80 29.0
1 78 30.0
1 76 31.0
1 74 32.0
1 72 33.0
1 70 34.0
1 68 35.0
1 66 36.0
1 31 37.0
1 30 38.0
1 11 39.0
1 29 40.0
1 10 41.0
1 122 42.0
1 9 43.0
1 119 44.0
1 120 45.0
1 130 46.0
2 133 8.0
2 84 9.0
2 82 10.0
2 80 11.0
2 78 12.0
2 76 13.0
2 74 14.0
2 72 15.0
2 70 16.0
2 68 17.0
2 66 18.0
2 31 19.0
2 30 20.0
2 11 21.0
2 29 22.0
2 10 23.0
2 122 24.0
2 9 25.0
2 119 26.0
2 120 27.0
2 130 28.0
3 137 5.0
3 126 6.0
3 124 7.0
3 63 8.0
3 61 9.0
3 60 10.0
3 58 11.0
3 55 12.0
3 54 13.0
3 52 14.0
3 50 15.0
3 35 16.0
3 24 17.0
3 15 18.0
3 5 19.0
3 2 20.0
3 123 21.0
3 119 22.0
3 120 23.0
3 130 24.0
4 137 3.0
4 126 4.0
4 124 5.0
4 63 6.0
4 61 7.0
4 60 8.0
4 58 9.0
4 55 10.0
4 54 11.0
4 52 12.0
4 50 13.0
4 35 14.0
4 24 15.0
4 15 16.0
4 5 17.0
4 2 18.0
4 123 19.0
4 119 20.0
4 120 21.0
4 130 22.0
6 131 8.0
6 6 9.0
6 9 10.0
6 121 11.0
6 7 12.0
6 8 13.0
6 12 14.0
6 28 15.0
6 32 16.0
6 65 17.0
6 67 18.0
6 69 19.0
6 71 20.0
6 73 21.0
6 75 22.0
6 77 23.0
6 79 24.0
6 81 25.0
6 83 26.0
6 132 27.0
8 137 7.0
8 126 8.0
8 124 9.0
8 63 10.0
8 61 11.0
8 60 12.0
8 58 13.0
8 55 14.0
8 54 15.0
8 52 16.0
8 50 17.0
8 35 18.0
8 24 19.0
8 15 20.0
8 5 21.0
8 2 22.0
8 123 23.0
8 119 24.0
8 120 25.0
8 130 26.0
9 135 8.0
9 118 9.0
9 117 10.0
9 116 11.0
9 112 12.0
9 110 13.0
9 108 14.0
9 106 15.0
9 104 16.0
9 102 17.0
9 100 18.0
9 95 19.0
9 93 20.0
9 91 21.0
9 89 22.0
9 87 23.0
9 85 24.0
9 34 25.0
9 25 26.0
9 14 27.0
9 26 28.0
9 123 29.0
9 119 30.0
9 120 31.0
9 130 32.0
12 131 2.0
12 6 3.0
12 9 4.0
12 121 5.0
12 3 6.0
12 13 7.0
12 27 8.0
12 33 9.0
12 86 10.0
12 88 11.0
12 90 12.0
12 92 13.0
12 94 14.0
12 96 15.0
12 97 16.0
12 101 17.0
12 103 18.0
12 105 19.0
12 107 20.0
12 109 21.0
12 111 22.0
12 113 23.0
12 114 24.0
12 115 25.0
12 134 26.0
13 133 18.0
13 84 19.0
13 82 20.0
13 80 21.0
13 78 22.0
13 76 23.0
13 74 24.0
13 72 25.0
13 70 26.0
13 68 27.0
13 66 28.0
13 31 29.0
13 30 30.0
13 11 31.0
13 29 32.0
13 10 33.0
13 122 34.0
13 9 35.0
13 119 36.0
13 120 37.0
13 130 38.0
14 137 1.0
14 126 2.0
14 124 3.0
14 63 4.0
14 61 5.0
14 60 6.0
14 58 7.0
14 55 8.0
14 54 9.0
14 52 10.0
14 50 11.0
14 35 12.0
14 24 13.0
14 15 14.0
14 5 15.0
14 2 16.0
14 123 17.0
14 119 18.0
14 120 19.0
14 130 20.0
15 137 23.0
15 126 24.0
15 124 25.0
15 63 26.0
15 61 27.0
15 60 28.0
15 58 29.0
15 55 30.0
15 54 31.0
15 52 32.0
15 50 33.0
15 35 34.0
15 24 35.0
15 15 36.0
15 5 37.0
15 2 38.0
15 123 39.0
15 119 40.0
15 120 41.0
15 130 42.0
16 133 16.0
16 84 17.0
16 82 18.0
16 80 19.0
16 78 20.0
16 76 21.0
16 74 22.0
16 72 23.0
16 70 24.0
16 68 25.0
16 66 26.0
16 31 27.0
16 30 28.0
16 11 29.0
16 29 30.0
16 10 31.0
16 122 32.0
16 9 33.0
16 119 34.0
16 120 35.0
16 130 36.0
17 135 6.0
17 118 7.0
17 117 8.0
17 116 9.0
17 112 10.0
17 110 11.0
17 108 12.0
17 106 13.0
17 104 14.0
17 102 15.0
17 100 16.0
17 95 17.0
17 93 18.0
17 91 19.0
17 89 20.0
17 87 21.0
17 85 22.0
17 34 23.0
17 25 24.0
17 14 25.0
17 26 26.0
17 123 27.0
17 119 28.0
17 120 29.0
17 130 30.0
19 133 14.0
19 84 15.0
19 82 16.0
19 80 17.0
19 78 18.0
19 76 19.0
19 74 20.0
19 72 21.0
19 70 22.0
19 68 23.0
19 66 24.0
19 31 25.0
19 30 26.0
19 11 27.0
19 29 28.0
19 10 29.0
19 122 30.0
19 9 31.0
19 119 32.0
19 120 33.0
19 130 34.0
23 133 28.0
23 84 29.0
23 82 30.0
23 80 31.0
23 78 32.0
23 76 33.0
23 74 34.0
23 72 35.0
23 70 36.0
23 68 37.0
23 66 38.0
23 31 39.0
23 30 40.0
23 11 41.0
23 29 42.0
23 10 43.0
23 122 44.0
23 9 45.0
23 119 46.0
23 120 47.0
23 130 48.0
24 131 10.0
24 6 11.0
24 9 12.0
24 121 13.0
24 3 14.0
24 13 15.0
24 27 16.0
24 33 17.0
24 86 18.0
24 88 19.0
24 90 20.0
24 92 21.0
24 94 22.0
24 96 23.0
24 97 24.0
24 101 25.0
24 103 26.0
24 105 27.0
24 107 28.0
24 109 29.0
24 111 30.0
24 113 31.0
24 114 32.0
24 115 33.0
24 134 34.0
26 133 38.0
26 84 39.0
26 82 40.0
26 80 41.0
26 78 42.0
26 76 43.0
26 74 44.0
26 72 45.0
26 70 46.0
26 68 47.0
26 66 48.0
26 31 49.0
26 30 50.0
26 11 51.0
26 29 52.0
26 10 53.0
26 122 54.0
26 9 55.0
26 119 56.0
26 120 57.0
26 130 58.0
27 135 16.0
27 118 17.0
27 117 18.0
27 116 19.0
27 112 20.0
27 110 21.0
27 108 22.0
27 106 23.0
27 104 24.0
27 102 25.0
27 100 26.0
27 95 27.0
27 93 28.0
27 91 29.0
27 89 30.0
27 87 31.0
27 85 32.0
27 34 33.0
27 25 34.0
27 14 35.0
27 26 36.0
27 123 37.0
27 119 38.0
27 120 39.0
27 130 40.0
29 137 48.0
29 126 49.0
29 124 50.0
29 63 51.0
29 61 52.0
29 60 53.0
29 58 54.0
29 55 55.0
29 54 56.0
29 52 57.0
29 50 58.0
29 35 59.0
29 24 60.0
29 15 61.0
29 5 62.0
29 2 63.0
29 123 64.0
29 119 65.0
29 120 66.0
29 130 67.0
33 139 28.0
33 128 29.0
33 98 30.0
33 47 31.0
33 45 32.0
33 44 33.0
33 43 34.0
33 42 35.0
33 37 36.0
33 140 36.51836011339896
33 22 37.0
33 18 38.0
33 21 39.0
33 0 40.0
33 123 41.0
33 119 42.0
33 120 43.0
33 130 44.0
35 139 38.0
35 128 39.0
35 98 40.0
35 47 41.0
35 45 42.0
35 44 43.0
35 43 44.0
35 42 45.0
35 37 46.0
35 140 46.51836011339896
35 22 47.0
35 18 48.0
35 21 49.0
35 0 50.0
35 123 51.0
35 119 52.0
35 120 53.0
35 130 54.0
36 131 12.0
36 6 13.0
36 9 14.0
36 121 15.0
36 7 16.0
36 8 17.0
36 12 18.0
36 28 19.0
36 32 20.0
36 65 21.0
36 67 22.0
36 69 23.0
36 71 24.0
36 73 25.0
36 75 26.0
36 77 27.0
36 79 28.0
36 81 29.0
36 83 30.0
36 132 31.0
40 131 20.0
40 6 21.0
40 9 22.0
40 121 23.0
40 7 24.0
40 8 25.0
40 12 26.0
40 28 27.0
40 32 28.0
40 65 29.0
40 67 30.0
40 69 31.0
40 71 32.0
40 73 33.0
40 75 34.0
40 77 35.0
40 79 36.0
40 81 37.0
40 83 38.0
40 132 39.0
41 139 49.0
41 128 50.0
41 98 51.0
41 47 52.0
41 45 53.0
41 44 54.0
41 43 55.0
41 42 56.0
41 37 57.0
41 140 57.51836011339896
41 22 58.0
41 18 59.0
41 21 60.0
41 0 61.0
41 123 62.0
41 119 63.0
41 120 64.0
41 130 65.0
45 135 28.0
45 118 29.0
45 117 30.0
45 116 31.0
45 112 32.0
45 110 33.0
45 108 34.0
45 106 35.0
45 104 36.0
45 102 37.0
45 100 38.0
45 95 39.0
45 93 40.0
45 91 41.0
45 89 42.0
45 87 43.0
45 85 44.0
45 34 45.0
45 25 46.0
45 14 47.0
45 26 48.0
45 123 49.0
45 119 50.0
45 120 51.0
45 130 52.0
50 133 49.0
50 84 50.0
50 82 51.0
50 80 52.0
50 78 53.0
50 76 54.0
50 74 55.0
50 72 56.0
50 70 57.0
50 68 58.0
50 66 59.0
50 31 60.0
50 30 61.0
50 11 62.0
50 29 63.0
50 10 64.0
50 122 65.0
50 9 66.0
50 119 67.0
50 120 68.0
50 130 69.0
51 135 47.0
51 118 48.0
51 117 49.0
51 116 50.0
51 112 51.0
51 110 52.0
51 108 53.0
51 106 54.0
51 104 55.0
51 102 56.0
51 100 57.0
51 95 58.0
51 93 59.0
51 91 60.0
51 89 61.0
51 87 62.0
51 85 63.0
51 34 64.0
51 25 65.0
51 14 66.0
51 26 67.0
51 123 68.0
51 119 69.0
51 120 70.0
51 130 71.0
53 135 39.0
53 118 40.0
53 117 41.0
53 116 42.0
53 112 43.0
53 110 44.0
53 108 45.0
53 106 46.0
53 104 47.0
53 102 48.0
53 100 49.0
53 95 50.0
53 93 51.0
53 91 52.0
53 89 53.0
53 87 54.0
53 85 55.0
53 34 56.0
53 25 57.0
53 14 58.0
53 26 59.0
53 123 60.0
53 119 61.0
53 120 62.0
53 130 63.0
55 135 36.0
55 118 37.0
55 117 38.0
55 116 39.0
55 112 40.0
55 110 41.0
55 108 42.0
55 106 43.0
55 104 44.0
55 102 45.0
55 100 46.0
55 95 47.0
55 93 48.0
55 91 49.0
55 89 50.0
55 87 51.0
55 85 52.0
55 34 53.0
55 25 54.0
55 14 55.0
55 26 56.0
55 123 57.0
55 119 58.0
55 120 59.0
55 130 60.0
56 135 26.0
56 118 27.0
56 117 28.0
56 116 29.0
56 112 30.0
56 110 31.0
56 108 32.0
56 106 33.0
56 104 34.0
56 102 35.0
56 100 36.0
56 95 37.0
56 93 38.0
56 91 39.0
56 89 40.0
56 87 41.0
56 85 42.0
56 34 43.0
56 25 44.0
56 14 45.0
56 26 46.0
56 123 47.0
56 119 48.0
56 120 49.0
56 130 50.0
68 131 39.0
68 6 40.0
68 9 41.0
68 121 42.0
68 7 43.0
68 8 44.0
68 12 45.0
68 28 46.0
68 32 47.0
68 65 48.0
68 67 49.0
68 69 50.0
68 71 51.0
68 73 52.0
68 75 53.0
68 77 54.0
68 79 55.0
68 81 56.0
68 83 57.0
68 132 58.0
71 131 37.0
71 6 38.0
71 9 39.0
71 121 40.0
71 3 41.0
71 13 42.0
71 27 43.0
71 33 44.0
71 86 45.0
71 88 46.0
71 90 47.0
71 92 48.0
71 94 49.0
71 96 50.0
71 97 51.0
71 101 52.0
71 103 53.0
71 105 54.0
71 107 55.0
71 109 56.0
71 111 57.0
71 113 58.0
71 114 59.0
71 115 60.0
71 134 61.0
77 131 35.0
77 6 36.0
77 9 37.0
77 121 38.0
77 7 39.0
77 8 40.0
77 12 41.0
77 28 42.0
77 32 43.0
77 65 44.0
77 67 45.0
77 69 46.0
77 71 47.0
77 73 48.0
77 75 49.0
77 77 50.0
77 79 51.0
77 81 52.0
77 83 53.0
77 132 54.0
78 135 49.0
78 118 50.0
78 117 51.0
78 116 52.0
78 112 53.0
78 110 54.0
78 108 55.0
78 106 56.0
78 104 57.0
78 102 58.0
78 100 59.0
78 95 60.0
78 93 61.0
78 91 62.0
78 89 63.0
78 87 64.0
78 85 65.0
78 34 66.0
78 25 67.0
78 14 68.0
78 26 69.0
78 123 70.0
78 119 71.0
78 120 72.0
78 130 73.0
92 131 47.0
92 6 48.0
92 9 49.0
92 121 50.0
92 3 51.0
92 13 52.0
92 27 53.0
92 33 54.0
92 86 55.0
92 88 56.0
92 90 57.0
92 92 58.0
92 94 59.0
92 96 60.0
92 97 61.0
92 101 62.0
92 103 63.0
92 105 64.0
92 107 65.0
92 109 66.0
92 111 67.0
92 113 68.0
92 114 69.0
92 115 70.0
92 134 71.0
94 131 45.0
94 6 46.0
94 9 47.0
94 121 48.0
94 7 49.0
94 8 50.0
94 12 51.0
94 28 52.0
94 32 53.0
94 65 54.0
94 67 55.0
94 69 56.0
94 71 57.0
94 73 58.0
94 75 59.0
94 77 60.0
94 79 61.0
94 81 62.0
94 83 63.0
94 132 64.0
95 117 21
95 35 37.0482127617228
95 142 38.598463977487725
95 140 40.52204660313452
95 141 41.544264821052415
;
param t_hat_lat:=
0 137 38.0
0 126 39.0
0 124 40.0
0 63 41.0
0 61 42.0
0 60 43.0
0 58 44.0
0 55 45.0
0 54 46.0
0 52 47.0
0 50 48.0
0 35 49.0
0 24 50.0
0 15 51.0
0 5 52.0
0 2 53.0
0 123 54.0
0 119 55.0
0 120 56.0
0 130 57.0
1 133 27.0
1 84 28.0
1 82 29.0
1 80 30.0
1 78 31.0
1 76 32.0
1 74 33.0
1 72 34.0
1 70 35.0
1 68 36.0
1 66 37.0
1 31 38.0
1 30 39.0
1 11 40.0
1 29 41.0
1 10 42.0
1 122 43.0
1 9 44.0
1 119 45.0
1 120 46.0
1 130 47.0
2 133 9.0
2 84 10.0
2 82 11.0
2 80 12.0
2 78 13.0
2 76 14.0
2 74 15.0
2 72 16.0
2 70 17.0
2 68 18.0
2 66 19.0
2 31 20.0
2 30 21.0
2 11 22.0
2 29 23.0
2 10 24.0
2 122 25.0
2 9 26.0
2 119 27.0
2 120 28.0
2 130 29.0
3 137 6.0
3 126 7.0
3 124 8.0
3 63 9.0
3 61 10.0
3 60 11.0
3 58 12.0
3 55 13.0
3 54 14.0
3 52 15.0
3 50 16.0
3 35 17.0
3 24 18.0
3 15 19.0
3 5 20.0
3 2 21.0
3 123 22.0
3 119 23.0
3 120 24.0
3 130 25.0
4 137 4.0
4 126 5.0
4 124 6.0
4 63 7.0
4 61 8.0
4 60 9.0
4 58 10.0
4 55 11.0
4 54 12.0
4 52 13.0
4 50 14.0
4 35 15.0
4 24 16.0
4 15 17.0
4 5 18.0
4 2 19.0
4 123 20.0
4 119 21.0
4 120 22.0
4 130 23.0
6 131 9.0
6 6 10.0
6 9 11.0
6 121 12.0
6 7 13.0
6 8 14.0
6 12 15.0
6 28 16.0
6 32 17.0
6 65 18.0
6 67 19.0
6 69 20.0
6 71 21.0
6 73 22.0
6 75 23.0
6 77 24.0
6 79 25.0
6 81 26.0
6 83 27.0
6 132 28.0
8 137 8.0
8 126 9.0
8 124 10.0
8 63 11.0
8 61 12.0
8 60 13.0
8 58 14.0
8 55 15.0
8 54 16.0
8 52 17.0
8 50 18.0
8 35 19.0
8 24 20.0
8 15 21.0
8 5 22.0
8 2 23.0
8 123 24.0
8 119 25.0
8 120 26.0
8 130 27.0
9 135 9.0
9 118 10.0
9 117 11.0
9 116 12.0
9 112 13.0
9 110 14.0
9 108 15.0
9 106 16.0
9 104 17.0
9 102 18.0
9 100 19.0
9 95 20.0
9 93 21.0
9 91 22.0
9 89 23.0
9 87 24.0
9 85 25.0
9 34 26.0
9 25 27.0
9 14 28.0
9 26 29.0
9 123 30.0
9 119 31.0
9 120 32.0
9 130 33.0
12 131 3.0
12 6 4.0
12 9 5.0
12 121 6.0
12 3 7.0
12 13 8.0
12 27 9.0
12 33 10.0
12 86 11.0
12 88 12.0
12 90 13.0
12 92 14.0
12 94 15.0
12 96 16.0
12 97 17.0
12 101 18.0
12 103 19.0
12 105 20.0
12 107 21.0
12 109 22.0
12 111 23.0
12 113 24.0
12 114 25.0
12 115 26.0
12 134 27.0
13 133 19.0
13 84 20.0
13 82 21.0
13 80 22.0
13 78 23.0
13 76 24.0
13 74 25.0
13 72 26.0
13 70 27.0
13 68 28.0
13 66 29.0
13 31 30.0
13 30 31.0
13 11 32.0
13 29 33.0
13 10 34.0
13 122 35.0
13 9 36.0
13 119 37.0
13 120 38.0
13 130 39.0
14 137 2.0
14 126 3.0
14 124 4.0
14 63 5.0
14 61 6.0
14 60 7.0
14 58 8.0
14 55 9.0
14 54 10.0
14 52 11.0
14 50 12.0
14 35 13.0
14 24 14.0
14 15 15.0
14 5 16.0
