param nn:= 146;
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
140 44 43 1.000000
140 43 44 1.000000
43 140 42 1.000000
43 42 140 1.000000
44 140 45 1.000000
44 45 140 1.000000
141 16 23 1.000000
141 23 16 1.000000
16 141 4 1.000000
16 4 141 1.000000
23 141 36 1.000000
23 36 141 1.000000
142 67 69 1.000000
142 69 67 1.000000
67 142 65 1.000000
67 65 142 1.000000
69 142 71 1.000000
69 71 142 1.000000
143 76 74 1.000000
143 74 76 1.000000
74 143 72 1.000000
74 72 143 1.000000
76 143 78 1.000000
76 78 143 1.000000
144 27 33 1.000000
144 33 27 1.000000
27 144 13 1.000000
27 13 144 1.000000
33 144 86 1.000000
33 86 144 1.000000
145 25 14 1.000000
145 14 25 1.000000
14 145 26 1.000000
14 26 145 1.000000
25 145 34 1.000000
25 34 145 1.000000
142 143 144 1.000000
142 144 143 1.000000
144 142 145 1.000000
144 145 142 1.000000
145 144 15 1.000000
145 15 144 1.000000
15 145 141 1.000000
15 141 145 1.000000
141 15 140 1.000000
141 140 15 1.000000
140 141 48 1.000000
140 48 141 1.000000
143 76 142 1.000000
143 142 76 1.000000
143 74 142 2.486213
143 142 74 2.486213
142 67 143 1.000000
142 143 67 1.000000
142 67 144 2.486216
142 144 67 2.486216
142 69 143 2.486206
142 143 69 2.486206
142 69 144 1.000000
142 144 69 1.000000
144 27 142 1.000000
144 142 27 1.000000
144 27 145 1.072919
144 145 27 1.072919
144 33 142 1.072919
144 142 33 1.072919
144 33 145 1.000000
144 145 33 1.000000
145 25 144 1.072919
145 144 25 1.072919
145 25 15 1.000000
145 15 25 1.000000
145 14 144 1.000000
145 144 14 1.000000
145 14 15 1.072919
145 15 14 1.072919
15 5 145 1.114584
15 145 5 1.114584
15 5 141 1.000000
15 141 5 1.000000
15 24 145 1.000000
15 145 24 1.000000
15 24 141 1.114584
15 141 24 1.114584
141 16 15 1.114584
141 15 16 1.114584
141 16 140 1.000000
141 140 16 1.000000
141 23 15 1.000000
141 15 23 1.000000
141 23 140 1.114584
141 140 23 1.114584
140 44 141 1.000000
140 141 44 1.000000
140 44 48 2.697700
140 48 44 2.697700
140 43 141 2.847456
140 141 43 2.847456
140 43 48 1.000000
140 48 43 1.000000
48 46 140 2.759657
48 140 46 2.759657
48 99 140 1.000000
48 140 99 1.000000
;
param D:=0.5;
param t_hat_ear:=
3 133 18.0
3 84 19.0
3 82 20.0
3 80 21.0
3 78 22.0
3 76 23.0
3 143 23.192224364367707
3 74 24.0
3 72 25.0
3 70 26.0
3 68 27.0
3 66 28.0
3 31 29.0
3 30 30.0
3 11 31.0
3 29 32.0
3 10 33.0
3 122 34.0
3 9 35.0
3 119 36.0
3 120 37.0
3 130 38.0
7 139 28.0
7 128 29.0
7 98 30.0
7 47 31.0
7 45 32.0
7 44 33.0
7 140 33.57215219983753
7 43 34.0
7 42 35.0
7 37 36.0
7 22 37.0
7 18 38.0
7 21 39.0
7 0 40.0
7 123 41.0
7 119 42.0
7 120 43.0
7 130 44.0
9 133 16.0
9 84 17.0
9 82 18.0
9 80 19.0
9 78 20.0
9 76 21.0
9 143 21.192224364367707
9 74 22.0
9 72 23.0
9 70 24.0
9 68 25.0
9 66 26.0
9 31 27.0
9 30 28.0
9 11 29.0
9 29 30.0
9 10 31.0
9 122 32.0
9 9 33.0
9 119 34.0
9 120 35.0
9 130 36.0
10 139 18.0
10 128 19.0
10 98 20.0
10 47 21.0
10 45 22.0
10 44 23.0
10 140 23.572152199837532
10 43 24.0
10 42 25.0
10 37 26.0
10 22 27.0
10 18 28.0
10 21 29.0
10 0 30.0
10 123 31.0
10 119 32.0
10 120 33.0
10 130 34.0
13 137 7.0
13 126 8.0
13 124 9.0
13 63 10.0
13 61 11.0
13 60 12.0
13 58 13.0
13 55 14.0
13 54 15.0
13 52 16.0
13 50 17.0
13 35 18.0
13 24 19.0
13 15 20.0
13 5 21.0
13 2 22.0
13 123 23.0
13 119 24.0
13 120 25.0
13 130 26.0
14 135 6.0
14 118 7.0
14 117 8.0
14 116 9.0
14 112 10.0
14 110 11.0
14 108 12.0
14 106 13.0
14 104 14.0
14 102 15.0
14 100 16.0
14 95 17.0
14 93 18.0
14 91 19.0
14 89 20.0
14 87 21.0
14 85 22.0
14 34 23.0
14 25 24.0
14 145 24.112145082472253
14 14 25.0
14 26 26.0
14 123 27.0
14 119 28.0
14 120 29.0
14 130 30.0
16 135 8.0
16 118 9.0
16 117 10.0
16 116 11.0
16 112 12.0
16 110 13.0
16 108 14.0
16 106 15.0
16 104 16.0
16 102 17.0
16 100 18.0
16 95 19.0
16 93 20.0
16 91 21.0
16 89 22.0
16 87 23.0
16 85 24.0
16 34 25.0
16 25 26.0
16 145 26.112145082472253
16 14 27.0
16 26 28.0
16 123 29.0
16 119 30.0
16 120 31.0
16 130 32.0
18 135 4.0
18 118 5.0
18 117 6.0
18 116 7.0
18 112 8.0
18 110 9.0
18 108 10.0
18 106 11.0
18 104 12.0
18 102 13.0
18 100 14.0
18 95 15.0
18 93 16.0
18 91 17.0
18 89 18.0
18 87 19.0
18 85 20.0
18 34 21.0
18 25 22.0
18 145 22.112145082472253
18 14 23.0
18 26 24.0
18 123 25.0
18 119 26.0
18 120 27.0
18 130 28.0
20 131 10.0
20 6 11.0
20 9 12.0
20 121 13.0
20 3 14.0
20 13 15.0
20 27 16.0
20 144 16.27775429250654
20 33 17.0
20 86 18.0
20 88 19.0
20 90 20.0
20 92 21.0
20 94 22.0
20 96 23.0
20 97 24.0
20 101 25.0
20 103 26.0
20 105 27.0
20 107 28.0
20 109 29.0
20 111 30.0
20 113 31.0
20 114 32.0
20 115 33.0
20 134 34.0
22 131 18.0
22 6 19.0
22 9 20.0
22 121 21.0
22 3 22.0
22 13 23.0
22 27 24.0
22 144 24.27775429250654
22 33 25.0
22 86 26.0
22 88 27.0
22 90 28.0
22 92 29.0
22 94 30.0
22 96 31.0
22 97 32.0
22 101 33.0
22 103 34.0
22 105 35.0
22 107 36.0
22 109 37.0
22 111 38.0
22 113 39.0
22 114 40.0
22 115 41.0
22 134 42.0
23 135 26.0
23 118 27.0
23 117 28.0
23 116 29.0
23 112 30.0
23 110 31.0
23 108 32.0
23 106 33.0
23 104 34.0
23 102 35.0
23 100 36.0
23 95 37.0
23 93 38.0
23 91 39.0
23 89 40.0
23 87 41.0
23 85 42.0
23 34 43.0
23 25 44.0
23 145 44.11214508247225
23 14 45.0
23 26 46.0
23 123 47.0
23 119 48.0
23 120 49.0
23 130 50.0
25 139 38.0
25 128 39.0
25 98 40.0
25 47 41.0
25 45 42.0
25 44 43.0
25 140 43.57215219983753
25 43 44.0
25 42 45.0
25 37 46.0
25 22 47.0
25 18 48.0
25 21 49.0
25 0 50.0
25 123 51.0
25 119 52.0
25 120 53.0
25 130 54.0
26 133 26.0
26 84 27.0
26 82 28.0
26 80 29.0
26 78 30.0
26 76 31.0
26 143 31.192224364367707
26 74 32.0
26 72 33.0
26 70 34.0
26 68 35.0
26 66 36.0
26 31 37.0
26 30 38.0
26 11 39.0
26 29 40.0
26 10 41.0
26 122 42.0
26 9 43.0
26 119 44.0
26 120 45.0
26 130 46.0
27 135 24.0
27 118 25.0
27 117 26.0
27 116 27.0
27 112 28.0
27 110 29.0
27 108 30.0
27 106 31.0
27 104 32.0
27 102 33.0
27 100 34.0
27 95 35.0
27 93 36.0
27 91 37.0
27 89 38.0
27 87 39.0
27 85 40.0
27 34 41.0
27 25 42.0
27 145 42.11214508247225
27 14 43.0
27 26 44.0
27 123 45.0
27 119 46.0
27 120 47.0
27 130 48.0
29 131 16.0
29 6 17.0
29 9 18.0
29 121 19.0
29 7 20.0
29 8 21.0
29 12 22.0
29 28 23.0
29 32 24.0
29 65 25.0
29 67 26.0
29 142 26.590744482223318
29 69 27.0
29 71 28.0
29 73 29.0
29 75 30.0
29 77 31.0
29 79 32.0
29 81 33.0
29 83 34.0
29 132 35.0
33 135 16.0
33 118 17.0
33 117 18.0
33 116 19.0
33 112 20.0
33 110 21.0
33 108 22.0
33 106 23.0
33 104 24.0
33 102 25.0
33 100 26.0
33 95 27.0
33 93 28.0
33 91 29.0
33 89 30.0
33 87 31.0
33 85 32.0
33 34 33.0
33 25 34.0
33 145 34.11214508247225
33 14 35.0
33 26 36.0
33 123 37.0
33 119 38.0
33 120 39.0
33 130 40.0
34 135 18.0
34 118 19.0
34 117 20.0
34 116 21.0
34 112 22.0
34 110 23.0
34 108 24.0
34 106 25.0
34 104 26.0
34 102 27.0
34 100 28.0
34 95 29.0
34 93 30.0
34 91 31.0
34 89 32.0
34 87 33.0
34 85 34.0
34 34 35.0
34 25 36.0
34 145 36.11214508247225
34 14 37.0
34 26 38.0
34 123 39.0
34 119 40.0
34 120 41.0
34 130 42.0
38 135 28.0
38 118 29.0
38 117 30.0
38 116 31.0
38 112 32.0
38 110 33.0
38 108 34.0
38 106 35.0
38 104 36.0
38 102 37.0
38 100 38.0
38 95 39.0
38 93 40.0
38 91 41.0
38 89 42.0
38 87 43.0
38 85 44.0
38 34 45.0
38 25 46.0
38 145 46.11214508247225
38 14 47.0
38 26 48.0
38 123 49.0
38 119 50.0
38 120 51.0
38 130 52.0
40 135 35.0
40 118 36.0
40 117 37.0
40 116 38.0
40 112 39.0
40 110 40.0
40 108 41.0
40 106 42.0
40 104 43.0
40 102 44.0
40 100 45.0
40 95 46.0
40 93 47.0
40 91 48.0
40 89 49.0
40 87 50.0
40 85 51.0
40 34 52.0
40 25 53.0
40 145 53.11214508247225
40 14 54.0
40 26 55.0
40 123 56.0
40 119 57.0
40 120 58.0
40 130 59.0
41 131 20.0
41 6 21.0
41 9 22.0
41 121 23.0
41 7 24.0
41 8 25.0
41 12 26.0
41 28 27.0
41 32 28.0
41 65 29.0
41 67 30.0
41 142 30.590744482223318
41 69 31.0
41 71 32.0
41 73 33.0
41 75 34.0
41 77 35.0
41 79 36.0
41 81 37.0
41 83 38.0
41 132 39.0
43 131 28.0
43 6 29.0
43 9 30.0
43 121 31.0
43 7 32.0
43 8 33.0
43 12 34.0
43 28 35.0
43 32 36.0
43 65 37.0
43 67 38.0
43 142 38.59074448222332
43 69 39.0
43 71 40.0
43 73 41.0
43 75 42.0
43 77 43.0
43 79 44.0
43 81 45.0
43 83 46.0
43 132 47.0
46 135 37.0
46 118 38.0
46 117 39.0
46 116 40.0
46 112 41.0
46 110 42.0
46 108 43.0
46 106 44.0
46 104 45.0
46 102 46.0
46 100 47.0
46 95 48.0
46 93 49.0
46 91 50.0
46 89 51.0
46 87 52.0
46 85 53.0
46 34 54.0
46 25 55.0
46 145 55.11214508247225
46 14 56.0
46 26 57.0
46 123 58.0
46 119 59.0
46 120 60.0
46 130 61.0
48 131 26.0
48 6 27.0
48 9 28.0
48 121 29.0
48 3 30.0
48 13 31.0
48 27 32.0
48 144 32.277754292506536
48 33 33.0
48 86 34.0
48 88 35.0
48 90 36.0
48 92 37.0
48 94 38.0
48 96 39.0
48 97 40.0
48 101 41.0
48 103 42.0
48 105 43.0
48 107 44.0
48 109 45.0
48 111 46.0
48 113 47.0
48 114 48.0
48 115 49.0
48 134 50.0
52 137 48.0
52 126 49.0
52 124 50.0
52 63 51.0
52 61 52.0
52 60 53.0
52 58 54.0
52 55 55.0
52 54 56.0
52 52 57.0
52 50 58.0
52 35 59.0
52 24 60.0
52 15 61.0
52 5 62.0
52 2 63.0
52 123 64.0
52 119 65.0
52 120 66.0
52 130 67.0
53 135 39.0
53 118 40.0
53 117 41.0
53 116 42.0
53 112 43.0
53 110 44.0
53 108 45.0
53 106 46.0
53 104 47.0
53 102 48.0
53 100 49.0
53 95 50.0
53 93 51.0
53 91 52.0
53 89 53.0
53 87 54.0
53 85 55.0
53 34 56.0
53 25 57.0
53 145 57.11214508247225
53 14 58.0
53 26 59.0
53 123 60.0
53 119 61.0
53 120 62.0
53 130 63.0
54 137 37.0
54 126 38.0
54 124 39.0
54 63 40.0
54 61 41.0
54 60 42.0
54 58 43.0
54 55 44.0
54 54 45.0
54 52 46.0
54 50 47.0
54 35 48.0
54 24 49.0
54 15 50.0
54 5 51.0
54 2 52.0
54 123 53.0
54 119 54.0
54 120 55.0
54 130 56.0
59 135 47.0
59 118 48.0
59 117 49.0
59 116 50.0
59 112 51.0
59 110 52.0
59 108 53.0
59 106 54.0
59 104 55.0
59 102 56.0
59 100 57.0
59 95 58.0
59 93 59.0
59 91 60.0
59 89 61.0
59 87 62.0
59 85 63.0
59 34 64.0
59 25 65.0
59 145 65.11214508247225
59 14 66.0
59 26 67.0
59 123 68.0
59 119 69.0
59 120 70.0
59 130 71.0
62 133 49.0
62 84 50.0
62 82 51.0
62 80 52.0
62 78 53.0
62 76 54.0
62 143 54.1922243643677
62 74 55.0
62 72 56.0
62 70 57.0
62 68 58.0
62 66 59.0
62 31 60.0
62 30 61.0
62 11 62.0
62 29 63.0
62 10 64.0
62 122 65.0
62 9 66.0
62 119 67.0
62 120 68.0
62 130 69.0
67 131 39.0
67 6 40.0
67 9 41.0
67 121 42.0
67 3 43.0
67 13 44.0
67 27 45.0
67 144 45.277754292506536
67 33 46.0
67 86 47.0
67 88 48.0
67 90 49.0
67 92 50.0
67 94 51.0
67 96 52.0
67 97 53.0
67 101 54.0
67 103 55.0
67 105 56.0
67 107 57.0
67 109 58.0
67 111 59.0
67 113 60.0
67 114 61.0
67 115 62.0
67 134 63.0
71 135 49.0
71 118 50.0
71 117 51.0
71 116 52.0
71 112 53.0
71 110 54.0
71 108 55.0
71 106 56.0
71 104 57.0
71 102 58.0
71 100 59.0
71 95 60.0
71 93 61.0
71 91 62.0
71 89 63.0
71 87 64.0
71 85 65.0
71 34 66.0
71 25 67.0
71 145 67.11214508247225
71 14 68.0
71 26 69.0
71 123 70.0
71 119 71.0
71 120 72.0
71 130 73.0
73 131 35.0
73 6 36.0
73 9 37.0
73 121 38.0
73 7 39.0
73 8 40.0
73 12 41.0
73 28 42.0
73 32 43.0
73 65 44.0
73 67 45.0
73 142 45.59074448222332
73 69 46.0
73 71 47.0
73 73 48.0
73 75 49.0
73 77 50.0
73 79 51.0
73 81 52.0
73 83 53.0
73 132 54.0
74 131 37.0
74 6 38.0
74 9 39.0
74 121 40.0
74 7 41.0
74 8 42.0
74 12 43.0
74 28 44.0
74 32 45.0
74 65 46.0
74 67 47.0
74 142 47.59074448222332
74 69 48.0
74 71 49.0
74 73 50.0
74 75 51.0
74 77 52.0
74 79 53.0
74 81 54.0
74 83 55.0
74 132 56.0
77 139 49.0
77 128 50.0
77 98 51.0
77 47 52.0
77 45 53.0
77 44 54.0
77 140 54.57215219983753
77 43 55.0
77 42 56.0
77 37 57.0
77 22 58.0
77 18 59.0
77 21 60.0
77 0 61.0
77 123 62.0
77 119 63.0
77 120 64.0
77 130 65.0
84 131 49.0
84 6 50.0
84 9 51.0
84 121 52.0
84 3 53.0
84 13 54.0
84 27 55.0
84 144 55.277754292506536
84 33 56.0
84 86 57.0
84 88 58.0
84 90 59.0
84 92 60.0
84 94 61.0
84 96 62.0
84 97 63.0
84 101 64.0
84 103 65.0
84 105 66.0
84 107 67.0
84 109 68.0
84 111 69.0
84 113 70.0
84 114 71.0
84 115 72.0
84 134 73.0
85 143 27
85 142 30.518755143144084
85 144 36.27985917210618
85 145 37.35584999386667
85 15 39.72720493833203
85 141 41.23453955253819
85 140 45.32534057177002
85 48 48.08499870098094
;
param t_hat_lat:=
3 133 19.0
3 84 20.0
3 82 21.0
3 80 22.0
3 78 23.0
3 76 24.0
3 143 24.192224364367707
3 74 25.0
3 72 26.0
3 70 27.0
3 68 28.0
3 66 29.0
3 31 30.0
3 30 31.0
3 11 32.0
3 29 33.0
3 10 34.0
3 122 35.0
3 9 36.0
3 119 37.0
3 120 38.0
3 130 39.0
7 139 29.0
7 128 30.0
7 98 31.0
7 47 32.0
7 45 33.0
7 44 34.0
7 140 34.57215219983753
7 43 35.0
7 42 36.0
7 37 37.0
7 22 38.0
7 18 39.0
7 21 40.0
7 0 41.0
7 123 42.0
7 119 43.0
7 120 44.0
7 130 45.0
9 133 17.0
9 84 18.0
9 82 19.0
9 80 20.0
9 78 21.0
9 76 22.0
9 143 22.192224364367707
9 74 23.0
9 72 24.0
9 70 25.0
9 68 26.0
9 66 27.0
9 31 28.0
9 30 29.0
9 11 30.0
9 29 31.0
9 10 32.0
9 122 33.0
9 9 34.0
9 119 35.0
9 120 36.0
9 130 37.0
10 139 19.0
10 128 20.0
10 98 21.0
10 47 22.0
10 45 23.0
10 44 24.0
10 140 24.572152199837532
10 43 25.0
10 42 26.0
10 37 27.0
10 22 28.0
10 18 29.0
10 21 30.0
10 0 31.0
10 123 32.0
10 119 33.0
10 120 34.0
10 130 35.0
13 137 8.0
13 126 9.0
13 124 10.0
13 63 11.0
13 61 12.0
13 60 13.0
13 58 14.0
13 55 15.0
13 54 16.0
13 52 17.0
13 50 18.0
13 35 19.0
13 24 20.0
13 15 21.0
13 5 22.0
13 2 23.0
13 123 24.0
13 119 25.0
13 120 26.0
13 130 27.0
14 135 7.0
14 118 8.0
14 117 9.0
14 116 10.0
14 112 11.0
14 110 12.0
14 108 13.0
14 106 14.0
14 104 15.0
14 102 16.0
14 100 17.0
14 95 18.0
14 93 19.0
14 91 20.0
14 89 21.0
14 87 22.0
14 85 23.0
14 34 24.0
14 25 25.0
14 145 25.112145082472253
14 14 26.0
14 26 27.0
14 123 28.0
14 119 29.0
14 120 30.0
14 130 31.0
16 135 9.0
16 118 10.0
16 117 11.0
16 116 12.0
16 112 13.0
16 110 14.0
16 108 15.0
16 106 16.0
16 104 17.0
16 102 18.0
16 100 19.0
16 95 20.0
16 93 21.0
16 91 22.0
16 89 23.0
16 87 24.0
16 85 25.0
16 34 26.0
16 25 27.0
16 145 27.112145082472253
16 14 28.0
16 26 29.0
16 123 30.0
16 119 31.0
16 120 32.0
16 130 33.0
18 135 5.0
18 118 6.0
18 117 7.0
18 116 8.0
18 112 9.0
18 110 10.0
18 108 11.0
18 106 12.0
18 104 13.0
18 102 14.0
18 100 15.0
18 95 16.0
18 93 17.0
18 91 18.0
18 89 19.0
18 87 20.0
