param nn:= 140;
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
0 139 0.0
0 128 1.0
0 98 2.0
0 47 3.0
0 45 4.0
0 44 5.0
0 43 6.0
0 42 7.0
0 37 8.0
0 22 9.0
0 18 10.0
0 21 11.0
0 0 12.0
0 123 13.0
0 119 14.0
0 120 15.0
0 130 16.0
1 133 0.0
1 84 1.0
1 82 2.0
1 80 3.0
1 78 4.0
1 76 5.0
1 74 6.0
1 72 7.0
1 70 8.0
1 68 9.0
1 66 10.0
1 31 11.0
1 30 12.0
1 11 13.0
1 29 14.0
1 10 15.0
1 122 16.0
1 9 17.0
1 119 18.0
1 120 19.0
1 130 20.0
2 131 0.0
2 6 1.0
2 9 2.0
2 121 3.0
2 3 4.0
2 13 5.0
2 27 6.0
2 33 7.0
2 86 8.0
2 88 9.0
2 90 10.0
2 92 11.0
2 94 12.0
2 96 13.0
2 97 14.0
2 101 15.0
2 103 16.0
2 105 17.0
2 107 18.0
2 109 19.0
2 111 20.0
2 113 21.0
2 114 22.0
2 115 23.0
2 134 24.0
3 139 18.0
3 128 19.0
3 98 20.0
3 47 21.0
3 45 22.0
3 44 23.0
3 43 24.0
3 42 25.0
3 37 26.0
3 22 27.0
3 18 28.0
3 21 29.0
3 0 30.0
3 123 31.0
3 119 32.0
3 120 33.0
3 130 34.0
5 135 6.0
5 118 7.0
5 117 8.0
5 116 9.0
5 112 10.0
5 110 11.0
5 108 12.0
5 106 13.0
5 104 14.0
5 102 15.0
5 100 16.0
5 95 17.0
5 93 18.0
5 91 19.0
5 89 20.0
5 87 21.0
5 85 22.0
5 34 23.0
5 25 24.0
5 14 25.0
5 26 26.0
5 123 27.0
5 119 28.0
5 120 29.0
5 130 30.0
7 137 5.0
7 126 6.0
7 124 7.0
7 63 8.0
7 61 9.0
7 60 10.0
7 58 11.0
7 55 12.0
7 54 13.0
7 52 14.0
7 50 15.0
7 35 16.0
7 24 17.0
7 15 18.0
7 5 19.0
7 2 20.0
7 123 21.0
7 119 22.0
7 120 23.0
7 130 24.0
8 139 28.0
8 128 29.0
8 98 30.0
8 47 31.0
8 45 32.0
8 44 33.0
8 43 34.0
8 42 35.0
8 37 36.0
8 22 37.0
8 18 38.0
8 21 39.0
8 0 40.0
8 123 41.0
8 119 42.0
8 120 43.0
8 130 44.0
9 139 2.0
9 128 3.0
9 98 4.0
9 47 5.0
9 45 6.0
9 44 7.0
9 43 8.0
9 42 9.0
9 37 10.0
9 22 11.0
9 18 12.0
9 21 13.0
9 0 14.0
9 123 15.0
9 119 16.0
9 120 17.0
9 130 18.0
10 133 18.0
10 84 19.0
10 82 20.0
10 80 21.0
10 78 22.0
10 76 23.0
10 74 24.0
10 72 25.0
10 70 26.0
10 68 27.0
10 66 28.0
10 31 29.0
10 30 30.0
10 11 31.0
10 29 32.0
10 10 33.0
10 122 34.0
10 9 35.0
10 119 36.0
10 120 37.0
10 130 38.0
11 139 6.0
11 128 7.0
11 98 8.0
11 47 9.0
11 45 10.0
11 44 11.0
11 43 12.0
11 42 13.0
11 37 14.0
11 22 15.0
11 18 16.0
11 21 17.0
11 0 18.0
11 123 19.0
11 119 20.0
11 120 21.0
11 130 22.0
12 135 8.0
12 118 9.0
12 117 10.0
12 116 11.0
12 112 12.0
12 110 13.0
12 108 14.0
12 106 15.0
12 104 16.0
12 102 17.0
12 100 18.0
12 95 19.0
12 93 20.0
12 91 21.0
12 89 22.0
12 87 23.0
12 85 24.0
12 34 25.0
12 25 26.0
12 14 27.0
12 26 28.0
12 123 29.0
12 119 30.0
12 120 31.0
12 130 32.0
13 137 17.0
13 126 18.0
13 124 19.0
13 63 20.0
13 61 21.0
13 60 22.0
13 58 23.0
13 55 24.0
13 54 25.0
13 52 26.0
13 50 27.0
13 35 28.0
13 24 29.0
13 15 30.0
13 5 31.0
13 2 32.0
13 123 33.0
13 119 34.0
13 120 35.0
13 130 36.0
15 133 8.0
15 84 9.0
15 82 10.0
15 80 11.0
15 78 12.0
15 76 13.0
15 74 14.0
15 72 15.0
15 70 16.0
15 68 17.0
15 66 18.0
15 31 19.0
15 30 20.0
15 11 21.0
15 29 22.0
15 10 23.0
15 122 24.0
15 9 25.0
15 119 26.0
15 120 27.0
15 130 28.0
16 137 7.0
16 126 8.0
16 124 9.0
16 63 10.0
16 61 11.0
16 60 12.0
16 58 13.0
16 55 14.0
16 54 15.0
16 52 16.0
16 50 17.0
16 35 18.0
16 24 19.0
16 15 20.0
16 5 21.0
16 2 22.0
16 123 23.0
16 119 24.0
16 120 25.0
16 130 26.0
17 139 38.0
17 128 39.0
17 98 40.0
17 47 41.0
17 45 42.0
17 44 43.0
17 43 44.0
17 42 45.0
17 37 46.0
17 22 47.0
17 18 48.0
17 21 49.0
17 0 50.0
17 123 51.0
17 119 52.0
17 120 53.0
17 130 54.0
18 131 2.0
18 6 3.0
18 9 4.0
18 119 5.0
18 1 6.0
18 19 7.0
18 21 8.0
18 4 9.0
18 16 10.0
18 23 11.0
18 36 12.0
18 49 13.0
18 51 14.0
18 53 15.0
18 56 16.0
18 57 17.0
18 59 18.0
18 62 19.0
18 64 20.0
18 125 21.0
18 127 22.0
18 136 23.0
19 135 18.0
19 118 19.0
19 117 20.0
19 116 21.0
19 112 22.0
19 110 23.0
19 108 24.0
19 106 25.0
19 104 26.0
19 102 27.0
19 100 28.0
19 95 29.0
19 93 30.0
19 91 31.0
19 89 32.0
19 87 33.0
19 85 34.0
19 34 35.0
19 25 36.0
19 14 37.0
19 26 38.0
19 123 39.0
19 119 40.0
19 120 41.0
19 130 42.0
20 131 12.0
20 6 13.0
20 9 14.0
20 121 15.0
20 3 16.0
20 13 17.0
20 27 18.0
20 33 19.0
20 86 20.0
20 88 21.0
20 90 22.0
20 92 23.0
20 94 24.0
20 96 25.0
20 97 26.0
20 101 27.0
20 103 28.0
20 105 29.0
20 107 30.0
20 109 31.0
20 111 32.0
20 113 33.0
20 114 34.0
20 115 35.0
20 134 36.0
21 135 28.0
21 118 29.0
21 117 30.0
21 116 31.0
21 112 32.0
21 110 33.0
21 108 34.0
21 106 35.0
21 104 36.0
21 102 37.0
21 100 38.0
21 95 39.0
21 93 40.0
21 91 41.0
21 89 42.0
21 87 43.0
21 85 44.0
21 34 45.0
21 25 46.0
21 14 47.0
21 26 48.0
21 123 49.0
21 119 50.0
21 120 51.0
21 130 52.0
22 133 26.0
22 84 27.0
22 82 28.0
22 80 29.0
22 78 30.0
22 76 31.0
22 74 32.0
22 72 33.0
22 70 34.0
22 68 35.0
22 66 36.0
22 31 37.0
22 30 38.0
22 11 39.0
22 29 40.0
22 10 41.0
22 122 42.0
22 9 43.0
22 119 44.0
22 120 45.0
22 130 46.0
25 131 17.0
25 6 18.0
25 9 19.0
25 121 20.0
25 3 21.0
25 13 22.0
25 27 23.0
25 33 24.0
25 86 25.0
25 88 26.0
25 90 27.0
25 92 28.0
25 94 29.0
25 96 30.0
25 97 31.0
25 101 32.0
25 103 33.0
25 105 34.0
25 107 35.0
25 109 36.0
25 111 37.0
25 113 38.0
25 114 39.0
25 115 40.0
25 134 41.0
30 135 16.0
30 118 17.0
30 117 18.0
30 116 19.0
30 112 20.0
30 110 21.0
30 108 22.0
30 106 23.0
30 104 24.0
30 102 25.0
30 100 26.0
30 95 27.0
30 93 28.0
30 91 29.0
30 89 30.0
30 87 31.0
30 85 32.0
30 34 33.0
30 25 34.0
30 14 35.0
30 26 36.0
30 123 37.0
30 119 38.0
30 120 39.0
30 130 40.0
32 133 47.0
32 84 48.0
32 82 49.0
32 80 50.0
32 78 51.0
32 76 52.0
32 74 53.0
32 72 54.0
32 70 55.0
32 68 56.0
32 66 57.0
32 31 58.0
32 30 59.0
32 11 60.0
32 29 61.0
32 10 62.0
32 122 63.0
32 9 64.0
32 119 65.0
32 120 66.0
32 130 67.0
33 133 36.0
33 84 37.0
33 82 38.0
33 80 39.0
33 78 40.0
33 76 41.0
33 74 42.0
33 72 43.0
33 70 44.0
33 68 45.0
33 66 46.0
33 31 47.0
33 30 48.0
33 11 49.0
33 29 50.0
33 10 51.0
33 122 52.0
33 9 53.0
33 119 54.0
33 120 55.0
33 130 56.0
35 131 10.0
35 6 11.0
35 9 12.0
35 121 13.0
35 7 14.0
35 8 15.0
35 12 16.0
35 28 17.0
35 32 18.0
35 65 19.0
35 67 20.0
35 69 21.0
35 71 22.0
35 73 23.0
35 75 24.0
35 77 25.0
35 79 26.0
35 81 27.0
35 83 28.0
35 132 29.0
37 135 26.0
37 118 27.0
37 117 28.0
37 116 29.0
37 112 30.0
37 110 31.0
37 108 32.0
37 106 33.0
37 104 34.0
37 102 35.0
37 100 36.0
37 95 37.0
37 93 38.0
37 91 39.0
37 89 40.0
37 87 41.0
37 85 42.0
37 34 43.0
37 25 44.0
37 14 45.0
37 26 46.0
37 123 47.0
37 119 48.0
37 120 49.0
37 130 50.0
38 133 28.0
38 84 29.0
38 82 30.0
38 80 31.0
38 78 32.0
38 76 33.0
38 74 34.0
38 72 35.0
38 70 36.0
38 68 37.0
38 66 38.0
38 31 39.0
38 30 40.0
38 11 41.0
38 29 42.0
38 10 43.0
38 122 44.0
38 9 45.0
38 119 46.0
38 120 47.0
38 130 48.0
39 139 48.0
39 128 49.0
39 98 50.0
39 47 51.0
39 45 52.0
39 44 53.0
39 43 54.0
39 42 55.0
39 37 56.0
39 22 57.0
39 18 58.0
39 21 59.0
39 0 60.0
39 123 61.0
39 119 62.0
39 120 63.0
39 130 64.0
40 135 38.0
40 118 39.0
40 117 40.0
40 116 41.0
40 112 42.0
40 110 43.0
40 108 44.0
40 106 45.0
40 104 46.0
40 102 47.0
40 100 48.0
40 95 49.0
40 93 50.0
40 91 51.0
40 89 52.0
40 87 53.0
40 85 54.0
40 34 55.0
40 25 56.0
40 14 57.0
40 26 58.0
40 123 59.0
40 119 60.0
40 120 61.0
40 130 62.0
41 135 36.0
41 118 37.0
41 117 38.0
41 116 39.0
41 112 40.0
41 110 41.0
41 108 42.0
41 106 43.0
41 104 44.0
41 102 45.0
41 100 46.0
41 95 47.0
41 93 48.0
41 91 49.0
41 89 50.0
41 87 51.0
41 85 52.0
41 34 53.0
41 25 54.0
41 14 55.0
41 26 56.0
41 123 57.0
41 119 58.0
41 120 59.0
41 130 60.0
44 135 34.0
44 118 35.0
44 117 36.0
44 116 37.0
44 112 38.0
44 110 39.0
44 108 40.0
44 106 41.0
44 104 42.0
44 102 43.0
44 100 44.0
44 95 45.0
44 93 46.0
44 91 47.0
44 89 48.0
44 87 49.0
44 85 50.0
44 34 51.0
44 25 52.0
44 14 53.0
44 26 54.0
44 123 55.0
44 119 56.0
44 120 57.0
44 130 58.0
45 131 20.0
45 6 21.0
45 9 22.0
45 121 23.0
45 3 24.0
45 13 25.0
45 27 26.0
45 33 27.0
45 86 28.0
45 88 29.0
45 90 30.0
45 92 31.0
45 94 32.0
45 96 33.0
45 97 34.0
45 101 35.0
45 103 36.0
45 105 37.0
45 107 38.0
45 109 39.0
45 111 40.0
45 113 41.0
45 114 42.0
45 115 43.0
45 134 44.0
46 133 49.0
46 84 50.0
46 82 51.0
46 80 52.0
46 78 53.0
46 76 54.0
46 74 55.0
46 72 56.0
46 70 57.0
46 68 58.0
46 66 59.0
46 31 60.0
46 30 61.0
46 11 62.0
46 29 63.0
46 10 64.0
46 122 65.0
46 9 66.0
46 119 67.0
46 120 68.0
46 130 69.0
51 135 49.0
51 118 50.0
51 117 51.0
51 116 52.0
51 112 53.0
51 110 54.0
51 108 55.0
51 106 56.0
51 104 57.0
51 102 58.0
51 100 59.0
51 95 60.0
51 93 61.0
51 91 62.0
51 89 63.0
51 87 64.0
51 85 65.0
51 34 66.0
51 25 67.0
51 14 68.0
51 26 69.0
51 123 70.0
51 119 71.0
51 120 72.0
51 130 73.0
52 131 25.0
52 6 26.0
52 9 27.0
52 121 28.0
52 3 29.0
52 13 30.0
52 27 31.0
52 33 32.0
52 86 33.0
52 88 34.0
52 90 35.0
52 92 36.0
52 94 37.0
52 96 38.0
52 97 39.0
52 101 40.0
52 103 41.0
52 105 42.0
52 107 43.0
52 109 44.0
52 111 45.0
52 113 46.0
52 114 47.0
52 115 48.0
52 134 49.0
58 135 47.0
58 118 48.0
58 117 49.0
58 116 50.0
58 112 51.0
58 110 52.0
58 108 53.0
58 106 54.0
58 104 55.0
58 102 56.0
58 100 57.0
58 95 58.0
58 93 59.0
58 91 60.0
58 89 61.0
58 87 62.0
58 85 63.0
58 34 64.0
58 25 65.0
58 14 66.0
58 26 67.0
58 123 68.0
58 119 69.0
58 120 70.0
58 130 71.0
73 131 30.0
73 6 31.0
73 9 32.0
73 121 33.0
73 3 34.0
73 13 35.0
73 27 36.0
73 33 37.0
73 86 38.0
73 88 39.0
73 90 40.0
73 92 41.0
73 94 42.0
73 96 43.0
73 97 44.0
73 101 45.0
73 103 46.0
73 105 47.0
73 107 48.0
73 109 49.0
73 111 50.0
73 113 51.0
73 114 52.0
73 115 53.0
73 134 54.0
79 131 35.0
79 6 36.0
79 9 37.0
79 121 38.0
79 3 39.0
79 13 40.0
79 27 41.0
79 33 42.0
79 86 43.0
79 88 44.0
79 90 45.0
79 92 46.0
79 94 47.0
79 96 48.0
79 97 49.0
79 101 50.0
79 103 51.0
79 105 52.0
79 107 53.0
79 109 54.0
79 111 55.0
79 113 56.0
79 114 57.0
79 115 58.0
79 134 59.0
80 131 45.0
80 6 46.0
80 9 47.0
80 121 48.0
80 7 49.0
80 8 50.0
80 12 51.0
80 28 52.0
80 32 53.0
80 65 54.0
80 67 55.0
80 69 56.0
80 71 57.0
80 73 58.0
80 75 59.0
80 77 60.0
80 79 61.0
80 81 62.0
80 83 63.0
80 132 64.0
85 131 49.0
85 6 50.0
85 9 51.0
85 121 52.0
85 7 53.0
85 8 54.0
85 12 55.0
85 28 56.0
85 32 57.0
85 65 58.0
85 67 59.0
85 69 60.0
85 71 61.0
85 73 62.0
85 75 63.0
85 77 64.0
85 79 65.0
85 81 66.0
85 83 67.0
85 132 68.0
88 131 47.0
88 6 48.0
88 9 49.0
88 121 50.0
88 7 51.0
88 8 52.0
88 12 53.0
88 28 54.0
88 32 55.0
88 65 56.0
88 67 57.0
88 69 58.0
88 71 59.0
88 73 60.0
88 75 61.0
88 77 62.0
88 79 63.0
88 81 64.0
88 83 65.0
88 132 66.0
89 139 9
89 128 10.0
89 98 11.0
89 47 12.0
89 45 13.0
89 44 14.0
89 43 15.0
89 42 16.0
89 37 17.0
89 22 18.0
89 18 19.0
89 21 20.0
89 0 21.0
89 123 22.0
89 119 23.0
89 120 24.0
89 130 25.0
;
param t_hat_lat:=
0 139 1.0
0 128 2.0
0 98 3.0
0 47 4.0
0 45 5.0
0 44 6.0
0 43 7.0
0 42 8.0
0 37 9.0
0 22 10.0
0 18 11.0
0 21 12.0
0 0 13.0
0 123 14.0
0 119 15.0
0 120 16.0
0 130 17.0
1 133 1.0
1 84 2.0
1 82 3.0
1 80 4.0
1 78 5.0
1 76 6.0
1 74 7.0
1 72 8.0
1 70 9.0
1 68 10.0
1 66 11.0
1 31 12.0
1 30 13.0
1 11 14.0
1 29 15.0
1 10 16.0
1 122 17.0
1 9 18.0
1 119 19.0
1 120 20.0
1 130 21.0
2 131 1.0
2 6 2.0
2 9 3.0
2 121 4.0
2 3 5.0
2 13 6.0
2 27 7.0
2 33 8.0
2 86 9.0
2 88 10.0
2 90 11.0
2 92 12.0
2 94 13.0
2 96 14.0
2 97 15.0
2 101 16.0
2 103 17.0
2 105 18.0
2 107 19.0
2 109 20.0
2 111 21.0
2 113 22.0
2 114 23.0
2 115 24.0
2 134 25.0
3 139 19.0
3 128 20.0
3 98 21.0
3 47 22.0
3 45 23.0
3 44 24.0
3 43 25.0
3 42 26.0
3 37 27.0
3 22 28.0
3 18 29.0
3 21 30.0
3 0 31.0
3 123 32.0
3 119 33.0
3 120 34.0
3 130 35.0
5 135 7.0
5 118 8.0
5 117 9.0
5 116 10.0
5 112 11.0
5 110 12.0
5 108 13.0
5 106 14.0
5 104 15.0
5 102 16.0
5 100 17.0
5 95 18.0
5 93 19.0
5 91 20.0
5 89 21.0
5 87 22.0
5 85 23.0
5 34 24.0
5 25 25.0
5 14 26.0
5 26 27.0
5 123 28.0
5 119 29.0
5 120 30.0
5 130 31.0
7 137 6.0
7 126 7.0
7 124 8.0
7 63 9.0
7 61 10.0
7 60 11.0
7 58 12.0
7 55 13.0
7 54 14.0
7 52 15.0
7 50 16.0
7 35 17.0
7 24 18.0
7 15 19.0
7 5 20.0
7 2 21.0
7 123 22.0
7 119 23.0
7 120 24.0
7 130 25.0
8 139 29.0
8 128 30.0
8 98 31.0
8 47 32.0
8 45 33.0
8 44 34.0
8 43 35.0
8 42 36.0
8 37 37.0
8 22 38.0
8 18 39.0
8 21 40.0
8 0 41.0
8 123 42.0
8 119 43.0
8 120 44.0
8 130 45.0
9 139 3.0
9 128 4.0
9 98 5.0
9 47 6.0
9 45 7.0
9 44 8.0
9 43 9.0
9 42 10.0
9 37 11.0
9 22 12.0
9 18 13.0
9 21 14.0
9 0 15.0
9 123 16.0
9 119 17.0
9 120 18.0
9 130 19.0
10 133 19.0
10 84 20.0
10 82 21.0
10 80 22.0
10 78 23.0
10 76 24.0
10 74 25.0
10 72 26.0
10 70 27.0
10 68 28.0
10 66 29.0
10 31 30.0
10 30 31.0
10 11 32.0
10 29 33.0
10 10 34.0
10 122 35.0
10 9 36.0
10 119 37.0
10 120 38.0
10 130 39.0
11 139 7.0
11 128 8.0
11 98 9.0
11 47 10.0
11 45 11.0
11 44 12.0
11 43 13.0
11 42 14.0
11 37 15.0
11 22 16.0
11 18 17.0
