param nn:= 140;
79 81 77 1.000000
80 78 82 1.000000
80 82 78 1.000000
81 79 83 1.000000
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
0 133 16.0
0 84 17.0
0 82 18.0
0 80 19.0
0 78 20.0
0 76 21.0
0 74 22.0
0 72 23.0
0 70 24.0
0 68 25.0
0 66 26.0
0 31 27.0
0 30 28.0
0 11 29.0
0 29 30.0
0 10 31.0
0 122 32.0
0 9 33.0
0 119 34.0
0 120 35.0
0 130 36.0
1 139 0.0
1 128 1.0
1 98 2.0
1 47 3.0
1 45 4.0
1 44 5.0
1 43 6.0
1 42 7.0
1 37 8.0
1 22 9.0
1 18 10.0
1 21 11.0
1 0 12.0
1 123 13.0
1 119 14.0
1 120 15.0
1 130 16.0
2 137 1.0
2 126 2.0
2 124 3.0
2 63 4.0
2 61 5.0
2 60 6.0
2 58 7.0
2 55 8.0
2 54 9.0
2 52 10.0
2 50 11.0
2 35 12.0
2 24 13.0
2 15 14.0
2 5 15.0
2 2 16.0
2 123 17.0
2 119 18.0
2 120 19.0
2 130 20.0
3 135 6.0
3 118 7.0
3 117 8.0
3 116 9.0
3 112 10.0
3 110 11.0
3 108 12.0
3 106 13.0
3 104 14.0
3 102 15.0
3 100 16.0
3 95 17.0
3 93 18.0
3 91 19.0
3 89 20.0
3 87 21.0
3 85 22.0
3 34 23.0
3 25 24.0
3 14 25.0
3 26 26.0
3 123 27.0
3 119 28.0
3 120 29.0
3 130 30.0
4 131 4.0
4 6 5.0
4 9 6.0
4 121 7.0
4 7 8.0
4 8 9.0
4 12 10.0
4 28 11.0
4 32 12.0
4 65 13.0
4 67 14.0
4 69 15.0
4 71 16.0
4 73 17.0
4 75 18.0
4 77 19.0
4 79 20.0
4 81 21.0
4 83 22.0
4 132 23.0
5 139 18.0
5 128 19.0
5 98 20.0
5 47 21.0
5 45 22.0
5 44 23.0
5 43 24.0
5 42 25.0
5 37 26.0
5 22 27.0
5 18 28.0
5 21 29.0
5 0 30.0
5 123 31.0
5 119 32.0
5 120 33.0
5 130 34.0
6 133 26.0
6 84 27.0
6 82 28.0
6 80 29.0
6 78 30.0
6 76 31.0
6 74 32.0
6 72 33.0
6 70 34.0
6 68 35.0
6 66 36.0
6 31 37.0
6 30 38.0
6 11 39.0
6 29 40.0
6 10 41.0
6 122 42.0
6 9 43.0
6 119 44.0
6 120 45.0
6 130 46.0
7 133 18.0
7 84 19.0
7 82 20.0
7 80 21.0
7 78 22.0
7 76 23.0
7 74 24.0
7 72 25.0
7 70 26.0
7 68 27.0
7 66 28.0
7 31 29.0
7 30 30.0
7 11 31.0
7 29 32.0
7 10 33.0
7 122 34.0
7 9 35.0
7 119 36.0
7 120 37.0
7 130 38.0
8 139 2.0
8 128 3.0
8 98 4.0
8 47 5.0
8 45 6.0
8 44 7.0
8 43 8.0
8 42 9.0
8 37 10.0
8 22 11.0
8 18 12.0
8 21 13.0
8 0 14.0
8 123 15.0
8 119 16.0
8 120 17.0
8 130 18.0
10 139 49.0
10 128 50.0
10 98 51.0
10 47 52.0
10 45 53.0
10 44 54.0
10 43 55.0
10 42 56.0
10 37 57.0
10 22 58.0
10 18 59.0
10 21 60.0
10 0 61.0
10 123 62.0
10 119 63.0
10 120 64.0
10 130 65.0
11 131 6.0
11 6 7.0
11 9 8.0
11 121 9.0
11 3 10.0
11 13 11.0
11 27 12.0
11 33 13.0
11 86 14.0
11 88 15.0
11 90 16.0
11 92 17.0
11 94 18.0
11 96 19.0
11 97 20.0
11 101 21.0
11 103 22.0
11 105 23.0
11 107 24.0
11 109 25.0
11 111 26.0
11 113 27.0
11 114 28.0
11 115 29.0
11 134 30.0
12 135 8.0
12 118 9.0
12 117 10.0
12 116 11.0
12 112 12.0
12 110 13.0
12 108 14.0
12 106 15.0
12 104 16.0
12 102 17.0
12 100 18.0
12 95 19.0
12 93 20.0
12 91 21.0
12 89 22.0
12 87 23.0
12 85 24.0
12 34 25.0
12 25 26.0
12 14 27.0
12 26 28.0
12 123 29.0
12 119 30.0
12 120 31.0
12 130 32.0
13 131 0.0
13 6 1.0
13 9 2.0
13 119 3.0
13 1 4.0
13 19 5.0
13 17 6.0
13 20 7.0
13 38 8.0
13 39 9.0
13 40 10.0
13 41 11.0
13 46 12.0
13 48 13.0
13 99 14.0
13 129 15.0
13 138 16.0
14 135 0.0
14 118 1.0
14 117 2.0
14 116 3.0
14 112 4.0
14 110 5.0
14 108 6.0
14 106 7.0
14 104 8.0
14 102 9.0
14 100 10.0
14 95 11.0
14 93 12.0
14 91 13.0
14 89 14.0
14 87 15.0
14 85 16.0
14 34 17.0
14 25 18.0
14 14 19.0
14 26 20.0
14 123 21.0
14 119 22.0
14 120 23.0
14 130 24.0
15 137 7.0
15 126 8.0
15 124 9.0
15 63 10.0
15 61 11.0
15 60 12.0
15 58 13.0
15 55 14.0
15 54 15.0
15 52 16.0
15 50 17.0
15 35 18.0
15 24 19.0
15 15 20.0
15 5 21.0
15 2 22.0
15 123 23.0
15 119 24.0
15 120 25.0
15 130 26.0
16 137 3.0
16 126 4.0
16 124 5.0
16 63 6.0
16 61 7.0
16 60 8.0
16 58 9.0
16 55 10.0
16 54 11.0
16 52 12.0
16 50 13.0
16 35 14.0
16 24 15.0
16 15 16.0
16 5 17.0
16 2 18.0
16 123 19.0
16 119 20.0
16 120 21.0
16 130 22.0
17 133 8.0
17 84 9.0
17 82 10.0
17 80 11.0
17 78 12.0
17 76 13.0
17 74 14.0
17 72 15.0
17 70 16.0
17 68 17.0
17 66 18.0
17 31 19.0
17 30 20.0
17 11 21.0
17 29 22.0
17 10 23.0
17 122 24.0
17 9 25.0
17 119 26.0
17 120 27.0
17 130 28.0
19 131 2.0
19 6 3.0
19 9 4.0
19 119 5.0
19 1 6.0
19 19 7.0
19 21 8.0
19 4 9.0
19 16 10.0
19 23 11.0
19 36 12.0
19 49 13.0
19 51 14.0
19 53 15.0
19 56 16.0
19 57 17.0
19 59 18.0
19 62 19.0
19 64 20.0
19 125 21.0
19 127 22.0
19 136 23.0
20 135 18.0
20 118 19.0
20 117 20.0
20 116 21.0
20 112 22.0
20 110 23.0
20 108 24.0
20 106 25.0
20 104 26.0
20 102 27.0
20 100 28.0
20 95 29.0
20 93 30.0
20 91 31.0
20 89 32.0
20 87 33.0
20 85 34.0
20 34 35.0
20 25 36.0
20 14 37.0
20 26 38.0
20 123 39.0
20 119 40.0
20 120 41.0
20 130 42.0
21 131 16.0
21 6 17.0
21 9 18.0
21 121 19.0
21 3 20.0
21 13 21.0
21 27 22.0
21 33 23.0
21 86 24.0
21 88 25.0
21 90 26.0
21 92 27.0
21 94 28.0
21 96 29.0
21 97 30.0
21 101 31.0
21 103 32.0
21 105 33.0
21 107 34.0
21 109 35.0
21 111 36.0
21 113 37.0
21 114 38.0
21 115 39.0
21 134 40.0
22 131 18.0
22 6 19.0
22 9 20.0
22 121 21.0
22 7 22.0
22 8 23.0
22 12 24.0
22 28 25.0
22 32 26.0
22 65 27.0
22 67 28.0
22 69 29.0
22 71 30.0
22 73 31.0
22 75 32.0
22 77 33.0
22 79 34.0
22 81 35.0
22 83 36.0
22 132 37.0
23 133 39.0
23 84 40.0
23 82 41.0
23 80 42.0
23 78 43.0
23 76 44.0
23 74 45.0
23 72 46.0
23 70 47.0
23 68 48.0
23 66 49.0
23 31 50.0
23 30 51.0
23 11 52.0
23 29 53.0
23 10 54.0
23 122 55.0
23 9 56.0
23 119 57.0
23 120 58.0
23 130 59.0
24 131 10.0
24 6 11.0
24 9 12.0
24 121 13.0
24 7 14.0
24 8 15.0
24 12 16.0
24 28 17.0
24 32 18.0
24 65 19.0
24 67 20.0
24 69 21.0
24 71 22.0
24 73 23.0
24 75 24.0
24 77 25.0
24 79 26.0
24 81 27.0
24 83 28.0
24 132 29.0
25 135 16.0
25 118 17.0
25 117 18.0
25 116 19.0
25 112 20.0
25 110 21.0
25 108 22.0
25 106 23.0
25 104 24.0
25 102 25.0
25 100 26.0
25 95 27.0
25 93 28.0
25 91 29.0
25 89 30.0
25 87 31.0
25 85 32.0
25 34 33.0
25 25 34.0
25 14 35.0
25 26 36.0
25 123 37.0
25 119 38.0
25 120 39.0
25 130 40.0
26 137 38.0
26 126 39.0
26 124 40.0
26 63 41.0
26 61 42.0
26 60 43.0
26 58 44.0
26 55 45.0
26 54 46.0
26 52 47.0
26 50 48.0
26 35 49.0
26 24 50.0
26 15 51.0
26 5 52.0
26 2 53.0
26 123 54.0
26 119 55.0
26 120 56.0
26 130 57.0
32 139 28.0
32 128 29.0
32 98 30.0
32 47 31.0
32 45 32.0
32 44 33.0
32 43 34.0
32 42 35.0
32 37 36.0
32 22 37.0
32 18 38.0
32 21 39.0
32 0 40.0
32 123 41.0
32 119 42.0
32 120 43.0
32 130 44.0
33 135 27.0
33 118 28.0
33 117 29.0
33 116 30.0
33 112 31.0
33 110 32.0
33 108 33.0
33 106 34.0
33 104 35.0
33 102 36.0
33 100 37.0
33 95 38.0
33 93 39.0
33 91 40.0
33 89 41.0
33 87 42.0
33 85 43.0
33 34 44.0
33 25 45.0
33 14 46.0
33 26 47.0
33 123 48.0
33 119 49.0
33 120 50.0
33 130 51.0
35 133 29.0
35 84 30.0
35 82 31.0
35 80 32.0
35 78 33.0
35 76 34.0
35 74 35.0
35 72 36.0
35 70 37.0
35 68 38.0
35 66 39.0
35 31 40.0
35 30 41.0
35 11 42.0
35 29 43.0
35 10 44.0
35 122 45.0
35 9 46.0
35 119 47.0
35 120 48.0
35 130 49.0
36 135 29.0
36 118 30.0
36 117 31.0
36 116 32.0
36 112 33.0
36 110 34.0
36 108 35.0
36 106 36.0
36 104 37.0
36 102 38.0
36 100 39.0
36 95 40.0
36 93 41.0
36 91 42.0
36 89 43.0
36 87 44.0
36 85 45.0
36 34 46.0
36 25 47.0
36 14 48.0
36 26 49.0
36 123 50.0
36 119 51.0
36 120 52.0
36 130 53.0
37 133 49.0
37 84 50.0
37 82 51.0
37 80 52.0
37 78 53.0
37 76 54.0
37 74 55.0
37 72 56.0
37 70 57.0
37 68 58.0
37 66 59.0
37 31 60.0
37 30 61.0
37 11 62.0
37 29 63.0
37 10 64.0
37 122 65.0
37 9 66.0
37 119 67.0
37 120 68.0
37 130 69.0
39 131 14.0
39 6 15.0
39 9 16.0
39 121 17.0
39 7 18.0
39 8 19.0
39 12 20.0
39 28 21.0
39 32 22.0
39 65 23.0
39 67 24.0
39 69 25.0
39 71 26.0
39 73 27.0
39 75 28.0
39 77 29.0
39 79 30.0
39 81 31.0
39 83 32.0
39 132 33.0
46 135 37.0
46 118 38.0
46 117 39.0
46 116 40.0
46 112 41.0
46 110 42.0
46 108 43.0
46 106 44.0
46 104 45.0
46 102 46.0
46 100 47.0
46 95 48.0
46 93 49.0
46 91 50.0
46 89 51.0
46 87 52.0
46 85 53.0
46 34 54.0
46 25 55.0
46 14 56.0
46 26 57.0
46 123 58.0
46 119 59.0
46 120 60.0
46 130 61.0
49 135 39.0
49 118 40.0
49 117 41.0
49 116 42.0
49 112 43.0
49 110 44.0
49 108 45.0
49 106 46.0
49 104 47.0
49 102 48.0
49 100 49.0
49 95 50.0
49 93 51.0
49 91 52.0
49 89 53.0
49 87 54.0
49 85 55.0
49 34 56.0
49 25 57.0
49 14 58.0
49 26 59.0
49 123 60.0
49 119 61.0
49 120 62.0
49 130 63.0
50 131 27.0
50 6 28.0
50 9 29.0
50 121 30.0
50 7 31.0
50 8 32.0
50 12 33.0
50 28 34.0
50 32 35.0
50 65 36.0
50 67 37.0
50 69 38.0
50 71 39.0
50 73 40.0
50 75 41.0
50 77 42.0
50 79 43.0
50 81 44.0
50 83 45.0
50 132 46.0
52 131 29.0
52 6 30.0
52 9 31.0
52 121 32.0
52 7 33.0
52 8 34.0
52 12 35.0
52 28 36.0
52 32 37.0
52 65 38.0
52 67 39.0
52 69 40.0
52 71 41.0
52 73 42.0
52 75 43.0
52 77 44.0
52 79 45.0
52 81 46.0
52 83 47.0
52 132 48.0
55 131 25.0
55 6 26.0
55 9 27.0
55 121 28.0
55 7 29.0
55 8 30.0
55 12 31.0
55 28 32.0
55 32 33.0
55 65 34.0
55 67 35.0
55 69 36.0
55 71 37.0
55 73 38.0
55 75 39.0
55 77 40.0
55 79 41.0
55 81 42.0
55 83 43.0
55 132 44.0
57 131 20.0
57 6 21.0
57 9 22.0
57 121 23.0
57 7 24.0
57 8 25.0
57 12 26.0
57 28 27.0
57 32 28.0
57 65 29.0
57 67 30.0
57 69 31.0
57 71 32.0
57 73 33.0
57 75 34.0
57 77 35.0
57 79 36.0
57 81 37.0
57 83 38.0
57 132 39.0
58 139 39.0
58 128 40.0
58 98 41.0
58 47 42.0
58 45 43.0
58 44 44.0
58 43 45.0
58 42 46.0
58 37 47.0
58 22 48.0
58 18 49.0
58 21 50.0
58 0 51.0
58 123 52.0
58 119 53.0
58 120 54.0
58 130 55.0
63 131 37.0
63 6 38.0
63 9 39.0
63 121 40.0
63 3 41.0
63 13 42.0
63 27 43.0
63 33 44.0
63 86 45.0
63 88 46.0
63 90 47.0
63 92 48.0
63 94 49.0
63 96 50.0
63 97 51.0
63 101 52.0
63 103 53.0
63 105 54.0
63 107 55.0
63 109 56.0
63 111 57.0
63 113 58.0
63 114 59.0
63 115 60.0
63 134 61.0
64 131 35.0
64 6 36.0
64 9 37.0
64 121 38.0
64 3 39.0
64 13 40.0
64 27 41.0
64 33 42.0
64 86 43.0
64 88 44.0
64 90 45.0
64 92 46.0
64 94 47.0
64 96 48.0
64 97 49.0
64 101 50.0
64 103 51.0
64 105 52.0
64 107 53.0
64 109 54.0
64 111 55.0
64 113 56.0
64 114 57.0
64 115 58.0
64 134 59.0
66 135 49.0
66 118 50.0
66 117 51.0
66 116 52.0
66 112 53.0
66 110 54.0
66 108 55.0
66 106 56.0
66 104 57.0
66 102 58.0
66 100 59.0
66 95 60.0
66 93 61.0
66 91 62.0
66 89 63.0
66 87 64.0
66 85 65.0
66 34 66.0
66 25 67.0
66 14 68.0
66 26 69.0
66 123 70.0
66 119 71.0
66 120 72.0
66 130 73.0
78 133 47.0
78 84 48.0
78 82 49.0
78 80 50.0
78 78 51.0
78 76 52.0
78 74 53.0
78 72 54.0
78 70 55.0
78 68 56.0
78 66 57.0
78 31 58.0
78 30 59.0
78 11 60.0
78 29 61.0
78 10 62.0
78 122 63.0
78 9 64.0
78 119 65.0
78 120 66.0
78 130 67.0
79 135 47.0
79 118 48.0
79 117 49.0
79 116 50.0
79 112 51.0
79 110 52.0
79 108 53.0
79 106 54.0
79 104 55.0
79 102 56.0
79 100 57.0
79 95 58.0
79 93 59.0
79 91 60.0
79 89 61.0
79 87 62.0
79 85 63.0
79 34 64.0
79 25 65.0
79 14 66.0
79 26 67.0
79 123 68.0
79 119 69.0
79 120 70.0
79 130 71.0
87 131 48.0
87 6 49.0
87 9 50.0
87 121 51.0
87 7 52.0
87 8 53.0
87 12 54.0
87 28 55.0
87 32 56.0
87 65 57.0
87 67 58.0
87 69 59.0
87 71 60.0
87 73 61.0
87 75 62.0
87 77 63.0
87 79 64.0
87 81 65.0
87 83 66.0
87 132 67.0
92 131 46.0
92 6 47.0
92 9 48.0
92 121 49.0
92 7 50.0
92 8 51.0
92 12 52.0
92 28 53.0
92 32 54.0
92 65 55.0
92 67 56.0
92 69 57.0
92 71 58.0
92 73 59.0
92 75 60.0
92 77 61.0
92 79 62.0
92 81 63.0
92 83 64.0
92 132 65.0
93 133 9
93 84 10.0
93 82 11.0
93 80 12.0
93 78 13.0
93 76 14.0
93 74 15.0
93 72 16.0
93 70 17.0
93 68 18.0
93 66 19.0
93 31 20.0
93 30 21.0
93 11 22.0
93 29 23.0
93 10 24.0
93 122 25.0
93 9 26.0
93 119 27.0
93 120 28.0
93 130 29.0
;
param t_hat_lat:=
0 133 17.0
0 84 18.0
0 82 19.0
0 80 20.0
0 78 21.0
0 76 22.0
0 74 23.0
0 72 24.0
0 70 25.0
0 68 26.0
0 66 27.0
0 31 28.0
0 30 29.0
0 11 30.0
0 29 31.0
0 10 32.0
0 122 33.0
0 9 34.0
0 119 35.0
0 120 36.0
0 130 37.0
1 139 1.0
1 128 2.0
1 98 3.0
1 47 4.0
1 45 5.0
1 44 6.0
1 43 7.0
1 42 8.0
1 37 9.0
1 22 10.0
1 18 11.0
1 21 12.0
1 0 13.0
1 123 14.0
1 119 15.0
1 120 16.0
1 130 17.0
2 137 2.0
2 126 3.0
2 124 4.0
2 63 5.0
2 61 6.0
2 60 7.0
2 58 8.0
2 55 9.0
2 54 10.0
2 52 11.0
2 50 12.0
2 35 13.0
2 24 14.0
2 15 15.0
2 5 16.0
2 2 17.0
2 123 18.0
2 119 19.0
2 120 20.0
2 130 21.0
3 135 7.0
3 118 8.0
3 117 9.0
3 116 10.0
3 112 11.0
3 110 12.0
3 108 13.0
3 106 14.0
3 104 15.0
3 102 16.0
3 100 17.0
3 95 18.0
3 93 19.0
3 91 20.0
3 89 21.0
3 87 22.0
3 85 23.0
3 34 24.0
3 25 25.0
3 14 26.0
3 26 27.0
3 123 28.0
3 119 29.0
3 120 30.0
3 130 31.0
4 131 5.0
4 6 6.0
4 9 7.0
4 121 8.0
4 7 9.0
4 8 10.0
4 12 11.0
4 28 12.0
4 32 13.0
4 65 14.0
4 67 15.0
4 69 16.0
4 71 17.0
4 73 18.0
4 75 19.0
4 77 20.0
4 79 21.0
4 81 22.0
4 83 23.0
4 132 24.0
5 139 19.0
5 128 20.0
5 98 21.0
5 47 22.0
5 45 23.0
5 44 24.0
5 43 25.0
5 42 26.0
5 37 27.0
5 22 28.0
5 18 29.0
5 21 30.0
5 0 31.0
5 123 32.0
