param nn:= 140;
81 83 79 1.000000
82 80 84 1.000000
82 84 80 1.000000
85 34 87 1.000000
85 87 34 1.000000
86 33 88 1.000000
86 88 33 1.000000
87 85 89 1.000000
87 89 85 1.000000
88 86 90 1.000000
88 90 86 1.000000
89 87 91 1.000000
89 91 87 1.000000
90 88 92 1.000000
90 92 88 1.000000
91 89 93 1.000000
91 93 89 1.000000
92 90 94 1.000000
92 94 90 1.000000
93 91 95 1.000000
93 95 91 1.000000
94 92 96 1.000000
94 96 92 1.000000
95 93 100 1.000000
95 100 93 1.000000
96 94 97 1.000000
96 97 94 1.000000
97 96 101 1.000000
97 101 96 1.000000
98 47 128 1.000000
98 128 47 1.000000
99 48 129 1.000000
99 129 48 1.000000
100 95 102 1.000000
100 102 95 1.000000
101 97 103 1.000000
101 103 97 1.000000
102 100 104 1.000000
102 104 100 1.000000
103 101 105 1.000000
103 105 101 1.000000
104 102 106 1.000000
104 106 102 1.000000
105 103 107 1.000000
105 107 103 1.000000
106 104 108 1.000000
106 108 104 1.000000
107 105 109 1.000000
107 109 105 1.000000
108 106 110 1.000000
108 110 106 1.000000
109 107 111 1.000000
109 111 107 1.000000
110 108 112 1.000000
110 112 108 1.000000
111 109 113 1.000000
111 113 109 1.000000
112 110 116 1.000000
112 116 110 1.000000
113 111 114 1.000000
113 114 111 1.000000
114 113 115 1.000000
114 115 113 1.000000
116 112 117 1.000000
116 117 112 1.000000
117 116 118 1.000000
117 118 116 1.000000
119 9 120 1.000000
119 120 9 1.000000
119 9 123 1.000000
119 123 9 1.000000
119 1 9 1.000000
119 9 1 1.000000
119 1 120 1.000000
119 120 1 1.000000
119 1 123 1.000000
119 123 1 1.000000
119 120 123 1.000000
119 123 120 1.000000
121 9 123 1.000000
121 123 9 1.000000
121 3 9 1.000000
121 9 3 1.000000
121 3 7 1.416150
121 7 3 1.416150
121 3 123 1.000000
121 123 3 1.000000
121 7 9 1.000000
121 9 7 1.000000
121 7 123 1.000000
121 123 7 1.000000
122 9 10 1.000000
122 10 9 1.000000
123 0 2 1.478880
123 2 0 1.478880
123 0 26 1.000000
123 26 0 1.000000
123 0 121 1.000000
123 121 0 1.000000
123 0 119 1.000000
123 119 0 1.000000
123 2 26 1.357350
123 26 2 1.357350
123 2 121 1.000000
123 121 2 1.000000
123 2 119 1.000000
123 119 2 1.000000
123 26 121 1.000000
123 121 26 1.000000
123 26 119 1.000000
123 119 26 1.000000
123 119 121 1.000000
123 121 119 1.000000
124 63 126 1.000000
124 126 63 1.000000
125 64 127 1.000000
125 127 64 1.000000
;
param D:=0.5;
param t_hat_ear:=
0 131 6.0
0 6 7.0
0 9 8.0
0 121 9.0
0 7 10.0
0 8 11.0
0 12 12.0
0 28 13.0
0 32 14.0
0 65 15.0
0 67 16.0
0 69 17.0
0 71 18.0
0 73 19.0
0 75 20.0
0 77 21.0
0 79 22.0
0 81 23.0
0 83 24.0
0 132 25.0
1 131 3.1
1 6 3.0
1 9 4.0
1 119 5.0
1 1 6.0
1 19 7.0
1 17 8.0
1 20 9.0
1 38 10.0
1 39 11.0
1 40 12.0
1 41 13.0
1 46 14.0
1 48 15.0
1 99 16.0
1 129 17.0
1 138 18.0
3 137 6.0
3 126 7.0
3 124 8.0
3 63 9.0
3 61 10.0
3 60 11.0
3 58 12.0
3 55 13.0
3 54 14.0
3 52 15.0
3 50 16.0
3 35 17.0
3 24 18.0
3 15 19.0
3 5 20.0
3 2 21.0
3 123 22.0
3 119 23.0
3 120 24.0
3 130 25.0
4 131 8.0
4 6 9.0
4 9 10.0
4 121 11.0
4 3 12.0
4 13 13.0
4 27 14.0
4 33 15.0
4 86 16.0
4 88 17.0
4 90 18.0
4 92 19.0
4 94 20.0
4 96 21.0
4 97 22.0
4 101 23.0
4 103 24.0
4 105 25.0
4 107 26.0
4 109 27.0
4 111 28.0
4 113 29.0
4 114 30.0
4 115 31.0
4 134 32.0
5 133 7.0
5 84 8.0
5 82 9.0
5 80 10.0
5 78 11.0
5 76 12.0
5 74 13.0
5 72 14.0
5 70 15.0
5 68 16.0
5 66 17.0
5 31 18.0
5 30 19.0
5 11 20.0
5 29 21.0
5 10 22.0
5 122 23.0
5 9 24.0
5 119 25.0
5 120 26.0
5 130 27.0
6 133 1.0
6 84 2.0
6 82 3.0
6 80 4.0
6 78 5.0
6 76 6.0
6 74 7.0
6 72 8.0
6 70 9.0
6 68 10.0
6 66 11.0
6 31 12.0
6 30 13.0
6 11 14.0
6 29 15.0
6 10 16.0
6 122 17.0
6 9 18.0
6 119 19.0
6 120 20.0
6 130 21.0
7 137 0.0
7 126 1.0
7 124 2.0
7 63 3.0
7 61 4.0
7 60 5.0
7 58 6.0
7 55 7.0
7 54 8.0
7 52 9.0
7 50 10.0
7 35 11.0
7 24 12.0
7 15 13.0
7 5 14.0
7 2 15.0
7 123 16.0
7 119 17.0
7 120 18.0
7 130 19.0
8 139 0.0
8 128 1.0
8 98 2.0
8 47 3.0
8 45 4.0
8 44 5.0
8 43 6.0
8 42 7.0
8 37 8.0
8 22 9.0
8 18 10.0
8 21 11.0
8 0 12.0
8 123 13.0
8 119 14.0
8 120 15.0
8 130 16.0
9 131 4.0
9 6 5.0
9 9 6.0
9 121 7.0
9 3 8.0
9 13 9.0
9 27 10.0
9 33 11.0
9 86 12.0
9 88 13.0
9 90 14.0
9 92 15.0
9 94 16.0
9 96 17.0
9 97 18.0
9 101 19.0
9 103 20.0
9 105 21.0
9 107 22.0
9 109 23.0
9 111 24.0
9 113 25.0
9 114 26.0
9 115 27.0
9 134 28.0
10 137 16.0
10 126 17.0
10 124 18.0
10 63 19.0
10 61 20.0
10 60 21.0
10 58 22.0
10 55 23.0
10 54 24.0
10 52 25.0
10 50 26.0
10 35 27.0
10 24 28.0
10 15 29.0
10 5 30.0
10 2 31.0
10 123 32.0
10 119 33.0
10 120 34.0
10 130 35.0
11 135 7.0
11 118 8.0
11 117 9.0
11 116 10.0
11 112 11.0
11 110 12.0
11 108 13.0
11 106 14.0
11 104 15.0
11 102 16.0
11 100 17.0
11 95 18.0
11 93 19.0
11 91 20.0
11 89 21.0
11 87 22.0
11 85 23.0
11 34 24.0
11 25 25.0
11 14 26.0
11 26 27.0
11 123 28.0
11 119 29.0
11 120 30.0
11 130 31.0
12 135 5.0
12 118 6.0
12 117 7.0
12 116 8.0
12 112 9.0
12 110 10.0
12 108 11.0
12 106 12.0
12 104 13.0
12 102 14.0
12 100 15.0
12 95 16.0
12 93 17.0
12 91 18.0
12 89 19.0
12 87 20.0
12 85 21.0
12 34 22.0
12 25 23.0
12 14 24.0
12 26 25.0
12 123 26.0
12 119 27.0
12 120 28.0
12 130 29.0
13 131 0.0
13 6 1.0
13 9 2.0
13 119 3.0
13 1 4.0
13 19 5.0
13 21 6.0
13 4 7.0
13 16 8.0
13 23 9.0
13 36 10.0
13 49 11.0
13 51 12.0
13 53 13.0
13 56 14.0
13 57 15.0
13 59 16.0
13 62 17.0
13 64 18.0
13 125 19.0
13 127 20.0
13 136 21.0
14 133 19.0
14 84 20.0
14 82 21.0
14 80 22.0
14 78 23.0
14 76 24.0
14 74 25.0
14 72 26.0
14 70 27.0
14 68 28.0
14 66 29.0
14 31 30.0
14 30 31.0
14 11 32.0
14 29 33.0
14 10 34.0
14 122 35.0
14 9 36.0
14 119 37.0
14 120 38.0
14 130 39.0
15 137 18.0
15 126 19.0
15 124 20.0
15 63 21.0
15 61 22.0
15 60 23.0
15 58 24.0
15 55 25.0
15 54 26.0
15 52 27.0
15 50 28.0
15 35 29.0
15 24 30.0
15 15 31.0
15 5 32.0
15 2 33.0
15 123 34.0
15 119 35.0
15 120 36.0
15 130 37.0
16 135 17.0
16 118 18.0
16 117 19.0
16 116 20.0
16 112 21.0
16 110 22.0
16 108 23.0
16 106 24.0
16 104 25.0
16 102 26.0
16 100 27.0
16 95 28.0
16 93 29.0
16 91 30.0
16 89 31.0
16 87 32.0
16 85 33.0
16 34 34.0
16 25 35.0
16 14 36.0
16 26 37.0
16 123 38.0
16 119 39.0
16 120 40.0
16 130 41.0
17 133 3.0
17 84 4.0
17 82 5.0
17 80 6.0
17 78 7.0
17 76 8.0
17 74 9.0
17 72 10.0
17 70 11.0
17 68 12.0
17 66 13.0
17 31 14.0
17 30 15.0
17 11 16.0
17 29 17.0
17 10 18.0
17 122 19.0
17 9 20.0
17 119 21.0
17 120 22.0
17 130 23.0
18 135 19.0
18 118 20.0
18 117 21.0
18 116 22.0
18 112 23.0
18 110 24.0
18 108 25.0
18 106 26.0
18 104 27.0
18 102 28.0
18 100 29.0
18 95 30.0
18 93 31.0
18 91 32.0
18 89 33.0
18 87 34.0
18 85 35.0
18 34 36.0
18 25 37.0
18 14 38.0
18 26 39.0
18 123 40.0
18 119 41.0
18 120 42.0
18 130 43.0
19 135 9.0
19 118 10.0
19 117 11.0
19 116 12.0
19 112 13.0
19 110 14.0
19 108 15.0
19 106 16.0
19 104 17.0
19 102 18.0
19 100 19.0
19 95 20.0
19 93 21.0
19 91 22.0
19 89 23.0
19 87 24.0
19 85 25.0
19 34 26.0
19 25 27.0
19 14 28.0
19 26 29.0
19 123 30.0
19 119 31.0
19 120 32.0
19 130 33.0
21 135 25.0
21 118 26.0
21 117 27.0
21 116 28.0
21 112 29.0
21 110 30.0
21 108 31.0
21 106 32.0
21 104 33.0
21 102 34.0
21 100 35.0
21 95 36.0
21 93 37.0
21 91 38.0
21 89 39.0
21 87 40.0
21 85 41.0
21 34 42.0
21 25 43.0
21 14 44.0
21 26 45.0
21 123 46.0
21 119 47.0
21 120 48.0
21 130 49.0
22 137 28.0
22 126 29.0
22 124 30.0
22 63 31.0
22 61 32.0
22 60 33.0
22 58 34.0
22 55 35.0
22 54 36.0
22 52 37.0
22 50 38.0
22 35 39.0
22 24 40.0
22 15 41.0
22 5 42.0
22 2 43.0
22 123 44.0
22 119 45.0
22 120 46.0
22 130 47.0
24 131 10.0
24 6 11.0
24 9 12.0
24 121 13.0
24 7 14.0
24 8 15.0
24 12 16.0
24 28 17.0
24 32 18.0
24 65 19.0
24 67 20.0
24 69 21.0
24 71 22.0
24 73 23.0
24 75 24.0
24 77 25.0
24 79 26.0
24 81 27.0
24 83 28.0
24 132 29.0
28 139 29.0
28 128 30.0
28 98 31.0
28 47 32.0
28 45 33.0
28 44 34.0
28 43 35.0
28 42 36.0
28 37 37.0
28 22 38.0
28 18 39.0
28 21 40.0
28 0 41.0
28 123 42.0
28 119 43.0
28 120 44.0
28 130 45.0
31 135 27.0
31 118 28.0
31 117 29.0
31 116 30.0
31 112 31.0
31 110 32.0
31 108 33.0
31 106 34.0
31 104 35.0
31 102 36.0
31 100 37.0
31 95 38.0
31 93 39.0
31 91 40.0
31 89 41.0
31 87 42.0
31 85 43.0
31 34 44.0
31 25 45.0
31 14 46.0
31 26 47.0
31 123 48.0
31 119 49.0
31 120 50.0
31 130 51.0
32 137 38.0
32 126 39.0
32 124 40.0
32 63 41.0
32 61 42.0
32 60 43.0
32 58 44.0
32 55 45.0
32 54 46.0
32 52 47.0
32 50 48.0
32 35 49.0
32 24 50.0
32 15 51.0
32 5 52.0
32 2 53.0
32 123 54.0
32 119 55.0
32 120 56.0
32 130 57.0
34 135 29.0
34 118 30.0
34 117 31.0
34 116 32.0
34 112 33.0
34 110 34.0
34 108 35.0
34 106 36.0
34 104 37.0
34 102 38.0
34 100 39.0
34 95 40.0
34 93 41.0
34 91 42.0
34 89 43.0
34 87 44.0
34 85 45.0
34 34 46.0
34 25 47.0
34 14 48.0
34 26 49.0
34 123 50.0
34 119 51.0
34 120 52.0
34 130 53.0
35 135 39.0
35 118 40.0
35 117 41.0
35 116 42.0
35 112 43.0
35 110 44.0
35 108 45.0
35 106 46.0
35 104 47.0
35 102 48.0
35 100 49.0
35 95 50.0
35 93 51.0
35 91 52.0
35 89 53.0
35 87 54.0
35 85 55.0
35 34 56.0
35 25 57.0
35 14 58.0
35 26 59.0
35 123 60.0
35 119 61.0
35 120 62.0
35 130 63.0
37 137 48.0
37 126 49.0
37 124 50.0
37 63 51.0
37 61 52.0
37 60 53.0
37 58 54.0
37 55 55.0
37 54 56.0
37 52 57.0
37 50 58.0
37 35 59.0
37 24 60.0
37 15 61.0
37 5 62.0
37 2 63.0
37 123 64.0
37 119 65.0
37 120 66.0
37 130 67.0
38 135 37.0
38 118 38.0
38 117 39.0
38 116 40.0
38 112 41.0
38 110 42.0
38 108 43.0
38 106 44.0
38 104 45.0
38 102 46.0
38 100 47.0
38 95 48.0
38 93 49.0
38 91 50.0
38 89 51.0
38 87 52.0
38 85 53.0
38 34 54.0
38 25 55.0
38 14 56.0
38 26 57.0
38 123 58.0
38 119 59.0
38 120 60.0
38 130 61.0
41 133 39.0
41 84 40.0
41 82 41.0
41 80 42.0
41 78 43.0
41 76 44.0
41 74 45.0
41 72 46.0
41 70 47.0
41 68 48.0
41 66 49.0
41 31 50.0
41 30 51.0
41 11 52.0
41 29 53.0
41 10 54.0
41 122 55.0
41 9 56.0
41 119 57.0
41 120 58.0
41 130 59.0
48 131 27.0
48 6 28.0
48 9 29.0
48 121 30.0
48 7 31.0
48 8 32.0
48 12 33.0
48 28 34.0
48 32 35.0
48 65 36.0
48 67 37.0
48 69 38.0
48 71 39.0
48 73 40.0
48 75 41.0
48 77 42.0
48 79 43.0
48 81 44.0
48 83 45.0
48 132 46.0
49 135 47.0
49 118 48.0
49 117 49.0
49 116 50.0
49 112 51.0
49 110 52.0
49 108 53.0
49 106 54.0
49 104 55.0
49 102 56.0
49 100 57.0
49 95 58.0
49 93 59.0
49 91 60.0
49 89 61.0
49 87 62.0
49 85 63.0
49 34 64.0
49 25 65.0
49 14 66.0
49 26 67.0
49 123 68.0
49 119 69.0
49 120 70.0
49 130 71.0
53 131 20.0
53 6 21.0
53 9 22.0
53 121 23.0
53 7 24.0
53 8 25.0
53 12 26.0
53 28 27.0
53 32 28.0
53 65 29.0
53 67 30.0
53 69 31.0
53 71 32.0
53 73 33.0
53 75 34.0
53 77 35.0
53 79 36.0
53 81 37.0
53 83 38.0
53 132 39.0
54 131 29.0
54 6 30.0
54 9 31.0
54 121 32.0
54 3 33.0
54 13 34.0
54 27 35.0
54 33 36.0
54 86 37.0
54 88 38.0
54 90 39.0
54 92 40.0
54 94 41.0
54 96 42.0
54 97 43.0
54 101 44.0
54 103 45.0
54 105 46.0
54 107 47.0
54 109 48.0
54 111 49.0
54 113 50.0
54 114 51.0
54 115 52.0
54 134 53.0
55 131 36.0
55 6 37.0
55 9 38.0
55 121 39.0
55 7 40.0
55 8 41.0
55 12 42.0
55 28 43.0
55 32 44.0
55 65 45.0
55 67 46.0
55 69 47.0
55 71 48.0
55 73 49.0
55 75 50.0
55 77 51.0
55 79 52.0
55 81 53.0
55 83 54.0
55 132 55.0
57 139 39.0
57 128 40.0
57 98 41.0
57 47 42.0
57 45 43.0
57 44 44.0
57 43 45.0
57 42 46.0
57 37 47.0
57 22 48.0
57 18 49.0
57 21 50.0
57 0 51.0
57 123 52.0
57 119 53.0
57 120 54.0
57 130 55.0
59 131 25.0
59 6 26.0
59 9 27.0
59 121 28.0
59 3 29.0
59 13 30.0
59 27 31.0
59 33 32.0
59 86 33.0
59 88 34.0
59 90 35.0
59 92 36.0
59 94 37.0
59 96 38.0
59 97 39.0
59 101 40.0
59 103 41.0
59 105 42.0
59 107 43.0
59 109 44.0
59 111 45.0
59 113 46.0
59 114 47.0
59 115 48.0
59 134 49.0
60 133 49.0
60 84 50.0
60 82 51.0
60 80 52.0
60 78 53.0
60 76 54.0
60 74 55.0
60 72 56.0
60 70 57.0
60 68 58.0
60 66 59.0
60 31 60.0
60 30 61.0
60 11 62.0
60 29 63.0
60 10 64.0
60 122 65.0
60 9 66.0
60 119 67.0
60 120 68.0
60 130 69.0
61 135 49.0
61 118 50.0
61 117 51.0
61 116 52.0
61 112 53.0
61 110 54.0
61 108 55.0
61 106 56.0
61 104 57.0
61 102 58.0
61 100 59.0
61 95 60.0
61 93 61.0
61 91 62.0
61 89 63.0
61 87 64.0
61 85 65.0
61 34 66.0
61 25 67.0
61 14 68.0
61 26 69.0
61 123 70.0
61 119 71.0
61 120 72.0
61 130 73.0
69 139 49.0
69 128 50.0
69 98 51.0
69 47 52.0
69 45 53.0
69 44 54.0
69 43 55.0
69 42 56.0
69 37 57.0
69 22 58.0
69 18 59.0
69 21 60.0
69 0 61.0
69 123 62.0
69 119 63.0
69 120 64.0
69 130 65.0
71 131 31.0
71 6 32.0
71 9 33.0
71 121 34.0
71 7 35.0
71 8 36.0
71 12 37.0
71 28 38.0
71 32 39.0
71 65 40.0
71 67 41.0
71 69 42.0
71 71 43.0
71 73 44.0
71 75 45.0
71 77 46.0
71 79 47.0
71 81 48.0
71 83 49.0
71 132 50.0
76 131 38.0
76 6 39.0
76 9 40.0
76 121 41.0
76 7 42.0
76 8 43.0
76 12 44.0
76 28 45.0
76 32 46.0
76 65 47.0
76 67 48.0
76 69 49.0
76 71 50.0
76 73 51.0
76 75 52.0
76 77 53.0
76 79 54.0
76 81 55.0
76 83 56.0
76 132 57.0
90 131 40.0
90 6 41.0
90 9 42.0
90 121 43.0
90 7 44.0
90 8 45.0
90 12 46.0
90 28 47.0
90 32 48.0
90 65 49.0
90 67 50.0
90 69 51.0
90 71 52.0
90 73 53.0
90 75 54.0
90 77 55.0
90 79 56.0
90 81 57.0
90 83 58.0
90 132 59.0
;
param t_hat_lat:=
0 131 7.0
0 6 8.0
0 9 9.0
0 121 10.0
0 7 11.0
0 8 12.0
0 12 13.0
0 28 14.0
0 32 15.0
0 65 16.0
0 67 17.0
0 69 18.0
0 71 19.0
0 73 20.0
0 75 21.0
0 77 22.0
0 79 23.0
0 81 24.0
0 83 25.0
0 132 26.0
1 131 4.1
1 6 4.0
1 9 5.0
1 119 6.0
1 1 7.0
1 19 8.0
1 17 9.0
1 20 10.0
1 38 11.0
1 39 12.0
1 40 13.0
1 41 14.0
1 46 15.0
1 48 16.0
1 99 17.0
1 129 18.0
1 138 19.0
3 137 7.0
3 126 8.0
3 124 9.0
3 63 10.0
3 61 11.0
3 60 12.0
3 58 13.0
3 55 14.0
3 54 15.0
3 52 16.0
3 50 17.0
3 35 18.0
3 24 19.0
3 15 20.0
3 5 21.0
3 2 22.0
3 123 23.0
3 119 24.0
3 120 25.0
3 130 26.0
4 131 9.0
4 6 10.0
4 9 11.0
4 121 12.0
4 3 13.0
4 13 14.0
4 27 15.0
4 33 16.0
4 86 17.0
4 88 18.0
4 90 19.0
4 92 20.0
4 94 21.0
4 96 22.0
4 97 23.0
4 101 24.0
4 103 25.0
4 105 26.0
4 107 27.0
4 109 28.0
4 111 29.0
4 113 30.0
4 114 31.0
4 115 32.0
4 134 33.0
5 133 8.0
5 84 9.0
5 82 10.0
5 80 11.0
5 78 12.0
5 76 13.0
5 74 14.0
5 72 15.0
5 70 16.0
5 68 17.0
5 66 18.0
5 31 19.0
5 30 20.0
5 11 21.0
5 29 22.0
5 10 23.0
5 122 24.0
5 9 25.0
5 119 26.0
5 120 27.0
5 130 28.0
6 133 2.0
6 84 3.0
6 82 4.0
6 80 5.0
6 78 6.0
6 76 7.0
6 74 8.0
6 72 9.0
6 70 10.0
6 68 11.0
6 66 12.0
6 31 13.0
6 30 14.0
6 11 15.0
6 29 16.0
6 10 17.0
6 122 18.0
6 9 19.0
6 119 20.0
6 120 21.0
6 130 22.0
7 137 1.0
7 126 2.0
7 124 3.0
7 63 4.0
7 61 5.0
7 60 6.0
7 58 7.0
7 55 8.0
7 54 9.0
7 52 10.0
7 50 11.0
7 35 12.0
7 24 13.0
7 15 14.0
7 5 15.0
7 2 16.0
7 123 17.0
7 119 18.0
7 120 19.0
7 130 20.0
8 139 1.0
8 128 2.0
8 98 3.0
8 47 4.0
8 45 5.0
8 44 6.0
8 43 7.0
8 42 8.0
8 37 9.0
8 22 10.0
8 18 11.0
8 21 12.0
8 0 13.0
8 123 14.0
8 119 15.0
8 120 16.0
8 130 17.0
9 131 5.0
9 6 6.0
9 9 7.0
9 121 8.0
9 3 9.0
9 13 10.0
9 27 11.0
9 33 12.0
9 86 13.0
9 88 14.0
9 90 15.0
9 92 16.0
9 94 17.0
